mes,codigo_tienda,grupo,categoria,nombre_categoria,ventas_eur
2025-06-01,RN-MAD-CV10,A,alimentacion_hosteleria,Alimentación y Hostelería,149348.5
2025-06-01,RN-MAD-ES01,A,moda_belleza,Moda y Belleza,290853.24
2025-06-01,RN-MAD-ES01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",43345.45
2025-06-01,RN-MAD-ES01,A,alimentacion_hosteleria,Alimentación y Hostelería,5591.6
2025-06-01,RN-MAD-ES02,A,moda_belleza,Moda y Belleza,202020.93
2025-06-01,RN-MAD-ES02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30106.89
2025-06-01,RN-MAD-ES02,A,alimentacion_hosteleria,Alimentación y Hostelería,3883.81
2025-06-01,RN-MAD-ES03,A,moda_belleza,Moda y Belleza,246283.14
2025-06-01,RN-MAD-ES03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36703.23
2025-06-01,RN-MAD-ES03,A,alimentacion_hosteleria,Alimentación y Hostelería,4734.75
2025-06-01,RN-MAD-ES04,A,moda_belleza,Moda y Belleza,241587.89
2025-06-01,RN-MAD-ES04,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36003.5
2025-06-01,RN-MAD-ES04,A,alimentacion_hosteleria,Alimentación y Hostelería,4644.48
2025-06-01,RN-MAD-ES05,A,moda_belleza,Moda y Belleza,208461.41
2025-06-01,RN-MAD-ES05,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",31066.71
2025-06-01,RN-MAD-ES05,A,alimentacion_hosteleria,Alimentación y Hostelería,4007.63
2025-06-01,RN-MAD-ES06,A,moda_belleza,Moda y Belleza,247188.46
2025-06-01,RN-MAD-ES06,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36838.15
2025-06-01,RN-MAD-ES06,A,alimentacion_hosteleria,Alimentación y Hostelería,4752.15
2025-06-01,RN-MAD-ES07,A,moda_belleza,Moda y Belleza,261726.81
2025-06-01,RN-MAD-ES07,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",39004.77
2025-06-01,RN-MAD-ES07,A,alimentacion_hosteleria,Alimentación y Hostelería,5031.65
2025-06-01,RN-MAD-ES08,A,moda_belleza,Moda y Belleza,260516.44
2025-06-01,RN-MAD-ES08,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",38824.39
2025-06-01,RN-MAD-ES08,A,alimentacion_hosteleria,Alimentación y Hostelería,5008.38
2025-06-01,RN-MAD-ES09,A,moda_belleza,Moda y Belleza,243768.78
2025-06-01,RN-MAD-ES09,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36328.51
2025-06-01,RN-MAD-ES09,A,alimentacion_hosteleria,Alimentación y Hostelería,4686.41
2025-06-01,RN-MAD-ES10,A,moda_belleza,Moda y Belleza,245367.52
2025-06-01,RN-MAD-ES10,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36566.77
2025-06-01,RN-MAD-ES10,A,alimentacion_hosteleria,Alimentación y Hostelería,4717.14
2025-06-01,RN-MAD-ES11,A,moda_belleza,Moda y Belleza,205509.45
2025-06-01,RN-MAD-ES11,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30626.78
2025-06-01,RN-MAD-ES11,A,alimentacion_hosteleria,Alimentación y Hostelería,3950.88
2025-06-01,RN-MAD-ES12,A,moda_belleza,Moda y Belleza,254351.47
2025-06-01,RN-MAD-ES12,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37905.64
2025-06-01,RN-MAD-ES12,A,alimentacion_hosteleria,Alimentación y Hostelería,4889.86
2025-06-01,RN-MAD-ES13,A,moda_belleza,Moda y Belleza,241981.9
2025-06-01,RN-MAD-ES13,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36062.22
2025-06-01,RN-MAD-ES13,A,alimentacion_hosteleria,Alimentación y Hostelería,4652.05
2025-06-01,RN-MAD-ES14,A,moda_belleza,Moda y Belleza,194962.82
2025-06-01,RN-MAD-ES14,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",29055.03
2025-06-01,RN-MAD-ES14,A,alimentacion_hosteleria,Alimentación y Hostelería,3748.12
2025-06-01,RN-MAD-ES15,A,moda_belleza,Moda y Belleza,223845.59
2025-06-01,RN-MAD-ES15,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33359.39
2025-06-01,RN-MAD-ES15,A,alimentacion_hosteleria,Alimentación y Hostelería,4303.39
2025-06-01,RN-MAD-ES16,A,moda_belleza,Moda y Belleza,223694.86
2025-06-01,RN-MAD-ES16,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33336.93
2025-06-01,RN-MAD-ES16,A,alimentacion_hosteleria,Alimentación y Hostelería,4300.49
2025-06-01,RN-MAD-ES17,A,moda_belleza,Moda y Belleza,246210.53
2025-06-01,RN-MAD-ES17,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36692.41
2025-06-01,RN-MAD-ES17,A,alimentacion_hosteleria,Alimentación y Hostelería,4733.35
2025-06-01,RN-MAD-ES18,A,moda_belleza,Moda y Belleza,262631.57
2025-06-01,RN-MAD-ES18,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",39139.61
2025-06-01,RN-MAD-ES18,A,alimentacion_hosteleria,Alimentación y Hostelería,5049.04
2025-06-01,RN-MAD-ES19,A,moda_belleza,Moda y Belleza,245680.35
2025-06-01,RN-MAD-ES19,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36613.39
2025-06-01,RN-MAD-ES19,A,alimentacion_hosteleria,Alimentación y Hostelería,4723.16
2025-06-01,RN-MAD-ES20,A,moda_belleza,Moda y Belleza,235914.77
2025-06-01,RN-MAD-ES20,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",35158.04
2025-06-01,RN-MAD-ES20,A,alimentacion_hosteleria,Alimentación y Hostelería,4535.42
2025-06-01,RN-MAD-GA01,A,moda_belleza,Moda y Belleza,2336805.55
2025-06-01,RN-MAD-GA01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2531632.0
2025-06-01,RN-MAD-GA01,A,alimentacion_hosteleria,Alimentación y Hostelería,687542.18
2025-06-01,RN-MAD-GA02,A,moda_belleza,Moda y Belleza,1523667.58
2025-06-01,RN-MAD-GA02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",1650700.29
2025-06-01,RN-MAD-GA02,A,alimentacion_hosteleria,Alimentación y Hostelería,448298.2
2025-06-01,RN-MAD-GA03,A,moda_belleza,Moda y Belleza,1839531.2
2025-06-01,RN-MAD-GA03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",1992898.4
2025-06-01,RN-MAD-GA03,A,alimentacion_hosteleria,Alimentación y Hostelería,541232.58
2025-06-01,RN-MAD-HI01,A,moda_belleza,Moda y Belleza,79567.27
2025-06-01,RN-MAD-HI01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",182610.07
2025-06-01,RN-MAD-HI01,A,alimentacion_hosteleria,Alimentación y Hostelería,656226.37
2025-06-01,RN-MAD-HI02,A,moda_belleza,Moda y Belleza,72523.08
2025-06-01,RN-MAD-HI02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",166443.37
2025-06-01,RN-MAD-HI02,A,alimentacion_hosteleria,Alimentación y Hostelería,598129.82
2025-06-01,RN-MAD-HI03,A,moda_belleza,Moda y Belleza,82462.92
2025-06-01,RN-MAD-HI03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",189255.72
2025-06-01,RN-MAD-HI03,A,alimentacion_hosteleria,Alimentación y Hostelería,680108.12
2025-06-01,RN-MAD-HI04,A,moda_belleza,Moda y Belleza,86160.87
2025-06-01,RN-MAD-HI04,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",197742.65
2025-06-01,RN-MAD-HI04,A,alimentacion_hosteleria,Alimentación y Hostelería,710606.71
2025-06-01,RN-MAD-HI05,A,moda_belleza,Moda y Belleza,84846.37
2025-06-01,RN-MAD-HI05,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",194725.82
2025-06-01,RN-MAD-HI05,A,alimentacion_hosteleria,Alimentación y Hostelería,699765.44
2025-06-01,RN-SEV-CV01,D,moda_belleza,Moda y Belleza,9946.43
2025-06-01,RN-SEV-CV01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",29124.0
2025-06-01,RN-SEV-CV01,D,alimentacion_hosteleria,Alimentación y Hostelería,96324.65
2025-06-01,RN-SEV-CV02,D,moda_belleza,Moda y Belleza,12180.19
2025-06-01,RN-SEV-CV02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",35664.63
2025-06-01,RN-SEV-CV02,D,alimentacion_hosteleria,Alimentación y Hostelería,117957.1
2025-06-01,RN-SEV-CV03,D,moda_belleza,Moda y Belleza,9840.75
2025-06-01,RN-SEV-CV03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",28814.54
2025-06-01,RN-SEV-CV03,D,alimentacion_hosteleria,Alimentación y Hostelería,95301.14
2025-06-01,RN-SEV-CV04,D,moda_belleza,Moda y Belleza,9212.67
2025-06-01,RN-SEV-CV04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26975.47
2025-06-01,RN-SEV-CV04,D,alimentacion_hosteleria,Alimentación y Hostelería,89218.62
2025-06-01,RN-SEV-CV05,D,moda_belleza,Moda y Belleza,9319.13
2025-06-01,RN-SEV-CV05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",27287.22
2025-06-01,RN-SEV-CV05,D,alimentacion_hosteleria,Alimentación y Hostelería,90249.67
2025-06-01,RN-SEV-CV06,D,moda_belleza,Moda y Belleza,10388.58
2025-06-01,RN-SEV-CV06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30418.64
2025-06-01,RN-SEV-CV06,D,alimentacion_hosteleria,Alimentación y Hostelería,100606.54
2025-06-01,RN-SEV-CV07,D,moda_belleza,Moda y Belleza,10243.03
2025-06-01,RN-SEV-CV07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",29992.45
2025-06-01,RN-SEV-CV07,D,alimentacion_hosteleria,Alimentación y Hostelería,99196.97
2025-06-01,RN-SEV-CV08,D,moda_belleza,Moda y Belleza,11409.18
2025-06-01,RN-SEV-CV08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33407.06
2025-06-01,RN-SEV-CV08,D,alimentacion_hosteleria,Alimentación y Hostelería,110490.42
2025-06-01,RN-SEV-CV09,D,moda_belleza,Moda y Belleza,10752.48
2025-06-01,RN-SEV-CV09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",31484.19
2025-06-01,RN-SEV-CV09,D,alimentacion_hosteleria,Alimentación y Hostelería,104130.74
2025-06-01,RN-SEV-CV10,D,moda_belleza,Moda y Belleza,11010.6
2025-06-01,RN-SEV-CV10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",32239.96
2025-06-01,RN-SEV-CV10,D,alimentacion_hosteleria,Alimentación y Hostelería,106630.38
2025-06-01,RN-SEV-ES01,D,moda_belleza,Moda y Belleza,189282.6
2025-06-01,RN-SEV-ES01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",41987.54
2025-06-01,RN-SEV-ES01,D,alimentacion_hosteleria,Alimentación y Hostelería,2940.77
2025-06-01,RN-SEV-ES02,D,moda_belleza,Moda y Belleza,167063.18
2025-06-01,RN-SEV-ES02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37058.73
2025-06-01,RN-SEV-ES02,D,alimentacion_hosteleria,Alimentación y Hostelería,2595.56
2025-06-01,RN-SEV-ES03,D,moda_belleza,Moda y Belleza,171223.3
2025-06-01,RN-SEV-ES03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37981.55
2025-06-01,RN-SEV-ES03,D,alimentacion_hosteleria,Alimentación y Hostelería,2660.19
2025-06-01,RN-SEV-ES04,D,moda_belleza,Moda y Belleza,146796.79
2025-06-01,RN-SEV-ES04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",32563.14
2025-06-01,RN-SEV-ES04,D,alimentacion_hosteleria,Alimentación y Hostelería,2280.69
2025-06-01,RN-SEV-ES05,D,moda_belleza,Moda y Belleza,139607.65
2025-06-01,RN-SEV-ES05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30968.41
2025-06-01,RN-SEV-ES05,D,alimentacion_hosteleria,Alimentación y Hostelería,2169.0
2025-06-01,RN-SEV-ES06,D,moda_belleza,Moda y Belleza,187476.34
2025-06-01,RN-SEV-ES06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",41586.87
2025-06-01,RN-SEV-ES06,D,alimentacion_hosteleria,Alimentación y Hostelería,2912.7
2025-06-01,RN-SEV-ES07,D,moda_belleza,Moda y Belleza,191780.79
2025-06-01,RN-SEV-ES07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",42541.7
2025-06-01,RN-SEV-ES07,D,alimentacion_hosteleria,Alimentación y Hostelería,2979.58
2025-06-01,RN-SEV-ES08,D,moda_belleza,Moda y Belleza,181572.94
2025-06-01,RN-SEV-ES08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",40277.35
2025-06-01,RN-SEV-ES08,D,alimentacion_hosteleria,Alimentación y Hostelería,2820.99
2025-06-01,RN-SEV-ES09,D,moda_belleza,Moda y Belleza,165055.9
2025-06-01,RN-SEV-ES09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36613.46
2025-06-01,RN-SEV-ES09,D,alimentacion_hosteleria,Alimentación y Hostelería,2564.37
2025-06-01,RN-SEV-ES10,D,moda_belleza,Moda y Belleza,168611.73
2025-06-01,RN-SEV-ES10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37402.23
2025-06-01,RN-SEV-ES10,D,alimentacion_hosteleria,Alimentación y Hostelería,2619.62
2025-06-01,RN-SEV-ES11,D,moda_belleza,Moda y Belleza,166018.51
2025-06-01,RN-SEV-ES11,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36826.99
2025-06-01,RN-SEV-ES11,D,alimentacion_hosteleria,Alimentación y Hostelería,2579.33
2025-06-01,RN-SEV-ES12,D,moda_belleza,Moda y Belleza,160128.62
2025-06-01,RN-SEV-ES12,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",35520.47
2025-06-01,RN-SEV-ES12,D,alimentacion_hosteleria,Alimentación y Hostelería,2487.82
2025-06-01,RN-SEV-GA01,D,moda_belleza,Moda y Belleza,750278.28
2025-06-01,RN-SEV-GA01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",1209875.18
2025-06-01,RN-SEV-GA01,D,alimentacion_hosteleria,Alimentación y Hostelería,178396.75
2025-06-01,RN-SEV-HI01,D,moda_belleza,Moda y Belleza,53338.68
2025-06-01,RN-SEV-HI01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",182210.22
2025-06-01,RN-SEV-HI01,D,alimentacion_hosteleria,Alimentación y Hostelería,355507.93
2025-06-01,RN-SEV-HI02,D,moda_belleza,Moda y Belleza,55947.83
2025-06-01,RN-SEV-HI02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",191123.35
2025-06-01,RN-SEV-HI02,D,alimentacion_hosteleria,Alimentación y Hostelería,372898.23
2025-06-01,RN-SEV-HI03,D,moda_belleza,Moda y Belleza,50572.31
2025-06-01,RN-SEV-HI03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",172760.04
2025-06-01,RN-SEV-HI03,D,alimentacion_hosteleria,Alimentación y Hostelería,337069.82
2025-06-01,RN-SEV-HI04,D,moda_belleza,Moda y Belleza,66159.75
2025-06-01,RN-SEV-HI04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",226008.26
2025-06-01,RN-SEV-HI04,D,alimentacion_hosteleria,Alimentación y Hostelería,440961.7
2025-06-01,RN-VLC-CV01,C,moda_belleza,Moda y Belleza,7115.52
2025-06-01,RN-VLC-CV01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",14937.82
2025-06-01,RN-VLC-CV01,C,alimentacion_hosteleria,Alimentación y Hostelería,134932.77
2025-06-01,RN-VLC-CV02,C,moda_belleza,Moda y Belleza,7303.44
2025-06-01,RN-VLC-CV02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",15332.32
2025-06-01,RN-VLC-CV02,C,alimentacion_hosteleria,Alimentación y Hostelería,138496.21
2025-06-01,RN-VLC-CV03,C,moda_belleza,Moda y Belleza,8029.19
2025-06-01,RN-VLC-CV03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",16855.91
2025-06-01,RN-VLC-CV03,C,alimentacion_hosteleria,Alimentación y Hostelería,152258.77
2025-06-01,RN-VLC-CV04,C,moda_belleza,Moda y Belleza,6784.63
2025-06-01,RN-VLC-CV04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",14243.17
2025-06-01,RN-VLC-CV04,C,alimentacion_hosteleria,Alimentación y Hostelería,128657.98
2025-06-01,RN-VLC-CV05,C,moda_belleza,Moda y Belleza,5721.84
2025-06-01,RN-VLC-CV05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",12012.03
2025-06-01,RN-VLC-CV05,C,alimentacion_hosteleria,Alimentación y Hostelería,108504.16
2025-06-01,RN-VLC-CV06,C,moda_belleza,Moda y Belleza,8194.61
2025-06-01,RN-VLC-CV06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",17203.18
2025-06-01,RN-VLC-CV06,C,alimentacion_hosteleria,Alimentación y Hostelería,155395.65
2025-06-01,RN-VLC-CV07,C,moda_belleza,Moda y Belleza,6888.82
2025-06-01,RN-VLC-CV07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",14461.91
2025-06-01,RN-VLC-CV07,C,alimentacion_hosteleria,Alimentación y Hostelería,130633.83
2025-06-01,RN-VLC-CV08,C,moda_belleza,Moda y Belleza,5955.08
2025-06-01,RN-VLC-CV08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",12501.68
2025-06-01,RN-VLC-CV08,C,alimentacion_hosteleria,Alimentación y Hostelería,112927.17
2025-06-01,RN-VLC-CV09,C,moda_belleza,Moda y Belleza,6205.3
2025-06-01,RN-VLC-CV09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",13026.96
2025-06-01,RN-VLC-CV09,C,alimentacion_hosteleria,Alimentación y Hostelería,117672.04
2025-06-01,RN-VLC-ES01,C,moda_belleza,Moda y Belleza,193837.85
2025-06-01,RN-VLC-ES01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30827.98
2025-06-01,RN-VLC-ES01,C,alimentacion_hosteleria,Alimentación y Hostelería,5896.97
2025-06-01,RN-VLC-ES02,C,moda_belleza,Moda y Belleza,142388.48
2025-06-01,RN-VLC-ES02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",22645.47
2025-06-01,RN-VLC-ES02,C,alimentacion_hosteleria,Alimentación y Hostelería,4331.77
2025-06-01,RN-VLC-ES03,C,moda_belleza,Moda y Belleza,161323.58
2025-06-01,RN-VLC-ES03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",25656.91
2025-06-01,RN-VLC-ES03,C,alimentacion_hosteleria,Alimentación y Hostelería,4907.81
2025-06-01,RN-VLC-ES04,C,moda_belleza,Moda y Belleza,179947.49
2025-06-01,RN-VLC-ES04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",28618.86
2025-06-01,RN-VLC-ES04,C,alimentacion_hosteleria,Alimentación y Hostelería,5474.39
2025-06-01,RN-VLC-ES05,C,moda_belleza,Moda y Belleza,179045.43
2025-06-01,RN-VLC-ES05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",28475.39
2025-06-01,RN-VLC-ES05,C,alimentacion_hosteleria,Alimentación y Hostelería,5446.95
2025-06-01,RN-VLC-ES06,C,moda_belleza,Moda y Belleza,139780.66
2025-06-01,RN-VLC-ES06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",22230.72
2025-06-01,RN-VLC-ES06,C,alimentacion_hosteleria,Alimentación y Hostelería,4252.43
2025-06-01,RN-VLC-ES07,C,moda_belleza,Moda y Belleza,167399.77
2025-06-01,RN-VLC-ES07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26623.27
2025-06-01,RN-VLC-ES07,C,alimentacion_hosteleria,Alimentación y Hostelería,5092.66
2025-06-01,RN-VLC-ES08,C,moda_belleza,Moda y Belleza,202347.08
2025-06-01,RN-VLC-ES08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",32181.29
2025-06-01,RN-VLC-ES08,C,alimentacion_hosteleria,Alimentación y Hostelería,6155.84
2025-06-01,RN-VLC-ES09,C,moda_belleza,Moda y Belleza,173256.51
2025-06-01,RN-VLC-ES09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",27554.72
2025-06-01,RN-VLC-ES09,C,alimentacion_hosteleria,Alimentación y Hostelería,5270.84
2025-06-01,RN-VLC-ES10,C,moda_belleza,Moda y Belleza,148568.84
2025-06-01,RN-VLC-ES10,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",23628.4
2025-06-01,RN-VLC-ES10,C,alimentacion_hosteleria,Alimentación y Hostelería,4519.79
2025-06-01,RN-VLC-GA01,C,moda_belleza,Moda y Belleza,1259967.19
2025-06-01,RN-VLC-GA01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",1456713.63
2025-06-01,RN-VLC-GA01,C,alimentacion_hosteleria,Alimentación y Hostelería,586629.98
2025-06-01,RN-VLC-HI01,C,moda_belleza,Moda y Belleza,49732.39
2025-06-01,RN-VLC-HI01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",121805.41
2025-06-01,RN-VLC-HI01,C,alimentacion_hosteleria,Alimentación y Hostelería,649062.95
2025-06-01,RN-VLC-HI02,C,moda_belleza,Moda y Belleza,51886.91
2025-06-01,RN-VLC-HI02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",127082.29
2025-06-01,RN-VLC-HI02,C,alimentacion_hosteleria,Alimentación y Hostelería,677181.79
2025-06-01,RN-VLC-HI03,C,moda_belleza,Moda y Belleza,53213.27
2025-06-01,RN-VLC-HI03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",130330.85
2025-06-01,RN-VLC-HI03,C,alimentacion_hosteleria,Alimentación y Hostelería,694492.35
2025-06-01,RN-VLC-HI04,C,moda_belleza,Moda y Belleza,46790.85
2025-06-01,RN-VLC-HI04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",114600.94
2025-06-01,RN-VLC-HI04,C,alimentacion_hosteleria,Alimentación y Hostelería,610672.58
2025-06-01,RN-VLC-HI05,C,moda_belleza,Moda y Belleza,52716.23
2025-06-01,RN-VLC-HI05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",129113.49
2025-06-01,RN-VLC-HI05,C,alimentacion_hosteleria,Alimentación y Hostelería,688005.42
2025-06-01,RN-VLC-HI06,C,moda_belleza,Moda y Belleza,49986.79
2025-06-01,RN-VLC-HI06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",122428.48
2025-06-01,RN-VLC-HI06,C,alimentacion_hosteleria,Alimentación y Hostelería,652383.1
2025-06-01,RN-VLC-HI07,C,moda_belleza,Moda y Belleza,39576.84
2025-06-01,RN-VLC-HI07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",96932.25
2025-06-01,RN-VLC-HI07,C,alimentacion_hosteleria,Alimentación y Hostelería,516521.68
2025-07-01,RN-BCN-CV01,B,moda_belleza,Moda y Belleza,13563.2
2025-07-01,RN-BCN-CV01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",29973.06
2025-07-01,RN-BCN-CV01,B,alimentacion_hosteleria,Alimentación y Hostelería,168549.11
2025-07-01,RN-BCN-CV02,B,moda_belleza,Moda y Belleza,14609.99
2025-07-01,RN-BCN-CV02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",32286.34
2025-07-01,RN-BCN-CV02,B,alimentacion_hosteleria,Alimentación y Hostelería,181557.53
2025-07-01,RN-BCN-CV03,B,moda_belleza,Moda y Belleza,15591.81
2025-07-01,RN-BCN-CV03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",34456.04
2025-07-01,RN-BCN-CV03,B,alimentacion_hosteleria,Alimentación y Hostelería,193758.49
2025-07-01,RN-BCN-CV04,B,moda_belleza,Moda y Belleza,12149.95
2025-07-01,RN-BCN-CV04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26849.94
2025-07-01,RN-BCN-CV04,B,alimentacion_hosteleria,Alimentación y Hostelería,150986.7
2025-07-01,RN-BCN-CV05,B,moda_belleza,Moda y Belleza,12342.98
2025-07-01,RN-BCN-CV05,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",27276.52
2025-07-01,RN-BCN-CV05,B,alimentacion_hosteleria,Alimentación y Hostelería,153385.51
2025-07-01,RN-BCN-CV06,B,moda_belleza,Moda y Belleza,13228.75
2025-07-01,RN-BCN-CV06,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",29233.96
2025-07-01,RN-BCN-CV06,B,alimentacion_hosteleria,Alimentación y Hostelería,164392.92
