mes,codigo_instalacion,grupo,tipo_instalacion,superficie_m2,electricidad_kwh,gas_kwh,coste_eur,co2e_kg
2025-01-01,RN-BIO-ES01,E,especializada,770,10911.2,0.0,1691.23,1854.9
2025-02-01,RN-BIO-ES01,E,especializada,770,9845.1,0.0,1525.99,1673.7
2025-03-01,RN-BIO-ES01,E,especializada,770,10035.2,0.0,1555.45,1706.0
2025-04-01,RN-BIO-ES01,E,especializada,770,,0.0,,
2025-05-01,RN-BIO-ES01,E,especializada,770,9552.7,0.0,1480.67,1624.0
2025-06-01,RN-BIO-ES01,E,especializada,770,10036.8,0.0,1555.7,1706.3
2025-07-01,RN-BIO-ES01,E,especializada,770,12558.6,0.0,1946.58,2135.0
2025-08-01,RN-BIO-ES01,E,especializada,770,12477.3,0.0,1933.98,2121.1
2025-09-01,RN-BIO-ES01,E,especializada,770,10141.5,0.0,1571.94,1724.1
2025-10-01,RN-BIO-ES01,E,especializada,770,9652.3,0.0,1496.11,1640.9
2025-11-01,RN-BIO-ES01,E,especializada,770,9079.0,0.0,1407.24,1543.4
2025-12-01,RN-BIO-ES01,E,especializada,770,8695.8,0.0,1347.85,1478.3
2024-01-01,RN-BIO-ES02,E,especializada,698,9817.8,0.0,1521.75,1669.0
2024-02-01,RN-BIO-ES02,E,especializada,698,8862.3,0.0,1373.66,1506.6
2024-03-01,RN-BIO-ES02,E,especializada,698,8613.5,0.0,1335.09,1464.3
2024-04-01,RN-BIO-ES02,E,especializada,698,8038.1,0.0,1245.91,1366.5
2024-05-01,RN-BIO-ES02,E,especializada,698,8334.1,0.0,1291.79,1416.8
2024-06-01,RN-BIO-ES02,E,especializada,698,9626.0,0.0,1492.03,1636.4
2024-07-01,RN-BIO-ES02,E,especializada,698,10574.4,0.0,1639.03,1797.6
2024-08-01,RN-BIO-ES02,E,especializada,698,11717.6,0.0,1816.23,1992.0
2024-09-01,RN-BIO-ES02,E,especializada,698,8470.0,0.0,1312.85,1439.9
2024-10-01,RN-BIO-ES02,E,especializada,698,9003.0,0.0,1395.46,1530.5
2024-11-01,RN-BIO-ES02,E,especializada,698,8677.1,0.0,1344.96,1475.1
2024-12-01,RN-BIO-ES02,E,especializada,698,8213.7,0.0,1273.13,1396.3
2025-01-01,RN-BIO-ES02,E,especializada,698,9766.3,0.0,1513.77,1660.3
2025-02-01,RN-BIO-ES02,E,especializada,698,10347.3,0.0,1603.83,1759.0
2025-03-01,RN-BIO-ES02,E,especializada,698,8964.6,0.0,1389.52,1524.0
2025-04-01,RN-BIO-ES02,E,especializada,698,8297.8,0.0,1286.16,1410.6
2025-05-01,RN-BIO-ES02,E,especializada,698,9111.9,0.0,1412.35,1549.0
2025-06-01,RN-BIO-ES02,E,especializada,698,10251.0,0.0,1588.91,1742.7
2025-07-01,RN-BIO-ES02,E,especializada,698,10975.4,0.0,1701.18,1865.8
2025-08-01,RN-BIO-ES02,E,especializada,698,,0.0,,
2025-09-01,RN-BIO-ES02,E,especializada,698,9576.1,0.0,1484.3,1627.9
2025-10-01,RN-BIO-ES02,E,especializada,698,8263.6,0.0,1280.86,1404.8
2025-11-01,RN-BIO-ES02,E,especializada,698,8598.0,0.0,1332.69,1461.7
2025-12-01,RN-BIO-ES02,E,especializada,698,7898.6,0.0,1224.28,1342.8
2024-01-01,RN-BIO-ES03,E,especializada,1058,14921.2,0.0,2312.78,2536.6
2024-02-01,RN-BIO-ES03,E,especializada,1058,13856.3,0.0,2147.73,2355.6
2024-03-01,RN-BIO-ES03,E,especializada,1058,13523.8,0.0,2096.18,2299.0
2024-04-01,RN-BIO-ES03,E,especializada,1058,12727.2,0.0,1972.71,2163.6
2024-05-01,RN-BIO-ES03,E,especializada,1058,13340.6,0.0,2067.79,2267.9
2024-06-01,RN-BIO-ES03,E,especializada,1058,14123.2,0.0,2189.09,2400.9
2024-07-01,RN-BIO-ES03,E,especializada,1058,16911.2,0.0,2621.24,2874.9
2024-08-01,RN-BIO-ES03,E,especializada,1058,17488.5,0.0,2710.73,2973.1
2024-09-01,RN-BIO-ES03,E,especializada,1058,14273.1,0.0,2212.33,2426.4
2024-10-01,RN-BIO-ES03,E,especializada,1058,14542.7,0.0,2254.12,2472.3
2024-11-01,RN-BIO-ES03,E,especializada,1058,13867.5,0.0,2149.47,2357.5
2024-12-01,RN-BIO-ES03,E,especializada,1058,11995.0,0.0,1859.22,2039.1
2025-01-01,RN-BIO-ES03,E,especializada,1058,14541.8,0.0,2253.98,2472.1
2025-02-01,RN-BIO-ES03,E,especializada,1058,13886.8,0.0,2152.45,2360.8
2025-03-01,RN-BIO-ES03,E,especializada,1058,13038.7,0.0,2021.0,2216.6
2025-04-01,RN-BIO-ES03,E,especializada,1058,,0.0,,
2025-05-01,RN-BIO-ES03,E,especializada,1058,13341.1,0.0,2067.87,2268.0
2025-06-01,RN-BIO-ES03,E,especializada,1058,14167.3,0.0,2195.93,2408.4
2025-07-01,RN-BIO-ES03,E,especializada,1058,16000.2,0.0,2480.03,2720.0
2025-08-01,RN-BIO-ES03,E,especializada,1058,16174.9,0.0,2507.11,2749.7
2025-09-01,RN-BIO-ES03,E,especializada,1058,14816.1,0.0,2296.49,2518.7
2025-10-01,RN-BIO-ES03,E,especializada,1058,13273.4,0.0,2057.38,2256.5
2025-11-01,RN-BIO-ES03,E,especializada,1058,13357.5,0.0,2070.41,2270.8
2025-12-01,RN-BIO-ES03,E,especializada,1058,10886.1,0.0,1687.35,1850.6
2024-01-01,RN-BIO-ES04,E,especializada,901,12970.1,0.0,2010.36,2204.9
2024-02-01,RN-BIO-ES04,E,especializada,901,11773.1,0.0,1824.82,2001.4
2024-03-01,RN-BIO-ES04,E,especializada,901,10845.3,0.0,1681.03,1843.7
2024-04-01,RN-BIO-ES04,E,especializada,901,9932.9,0.0,1539.59,1688.6
2024-05-01,RN-BIO-ES04,E,especializada,901,11465.4,0.0,1777.14,1949.1
2024-06-01,RN-BIO-ES04,E,especializada,901,11780.7,0.0,1826.0,2002.7
2024-07-01,RN-BIO-ES04,E,especializada,901,14454.3,0.0,2240.42,2457.2
2024-08-01,RN-BIO-ES04,E,especializada,901,14498.1,0.0,2247.2,2464.7
2024-09-01,RN-BIO-ES04,E,especializada,901,12255.3,0.0,1899.56,2083.4
2024-10-01,RN-BIO-ES04,E,especializada,901,11015.6,0.0,1707.41,1872.6
2024-11-01,RN-BIO-ES04,E,especializada,901,12120.9,0.0,1878.75,2060.6
2024-12-01,RN-BIO-ES04,E,especializada,901,10608.6,0.0,1644.33,1803.5
2025-01-01,RN-BIO-ES04,E,especializada,901,12192.9,0.0,1889.9,2072.8
2025-02-01,RN-BIO-ES04,E,especializada,901,11435.7,0.0,1772.53,1944.1
2025-03-01,RN-BIO-ES04,E,especializada,901,10947.5,0.0,1696.86,1861.1
2025-04-01,RN-BIO-ES04,E,especializada,901,11274.2,0.0,1747.5,1916.6
2025-05-01,RN-BIO-ES04,E,especializada,901,10762.5,0.0,1668.19,1829.6
2025-06-01,RN-BIO-ES04,E,especializada,901,12179.9,0.0,1887.89,2070.6
2025-07-01,RN-BIO-ES04,E,especializada,901,14015.0,0.0,2172.33,2382.6
2025-08-01,RN-BIO-ES04,E,especializada,901,13743.5,0.0,2130.25,2336.4
2025-09-01,RN-BIO-ES04,E,especializada,901,11965.8,0.0,1854.7,2034.2
2025-10-01,RN-BIO-ES04,E,especializada,901,11279.9,0.0,1748.39,1917.6
2025-11-01,RN-BIO-ES04,E,especializada,901,11405.3,0.0,1767.82,1938.9
2025-12-01,RN-BIO-ES04,E,especializada,901,10291.8,0.0,1595.23,1749.6
2024-01-01,RN-BIO-ES05,E,especializada,861,11891.6,0.0,1843.19,2021.6
2024-02-01,RN-BIO-ES05,E,especializada,861,11332.7,0.0,1756.57,1926.6
2024-03-01,RN-BIO-ES05,E,especializada,861,10741.8,0.0,1664.98,1826.1
2024-04-01,RN-BIO-ES05,E,especializada,861,9980.4,0.0,1546.96,1696.7
2024-05-01,RN-BIO-ES05,E,especializada,861,10428.5,0.0,1616.41,1772.8
2024-06-01,RN-BIO-ES05,E,especializada,861,12447.9,0.0,1929.43,2116.1
2024-07-01,RN-BIO-ES05,E,especializada,861,13886.1,0.0,2152.34,2360.6
2024-08-01,RN-BIO-ES05,E,especializada,861,14102.3,0.0,2185.86,2397.4
2024-09-01,RN-BIO-ES05,E,especializada,861,11118.4,0.0,1723.35,1890.1
2024-10-01,RN-BIO-ES05,E,especializada,861,10680.7,0.0,1655.51,1815.7
2024-11-01,RN-BIO-ES05,E,especializada,861,9951.5,0.0,1542.48,1691.8
2024-12-01,RN-BIO-ES05,E,especializada,861,10077.6,0.0,1562.03,1713.2
2025-01-01,RN-BIO-ES05,E,especializada,861,11719.0,0.0,1816.44,1992.2
2025-02-01,RN-BIO-ES05,E,especializada,861,10340.8,0.0,1602.82,1757.9
2025-03-01,RN-BIO-ES05,E,especializada,861,11087.0,0.0,1718.48,1884.8
2025-04-01,RN-BIO-ES05,E,especializada,861,11044.4,0.0,1711.88,1877.5
2025-05-01,RN-BIO-ES05,E,especializada,861,11075.1,0.0,1716.64,1882.8
2025-06-01,RN-BIO-ES05,E,especializada,861,12012.2,0.0,1861.88,2042.1
2025-07-01,RN-BIO-ES05,E,especializada,861,13475.4,0.0,2088.69,2290.8
2025-08-01,RN-BIO-ES05,E,especializada,861,14728.8,0.0,2282.97,2503.9
2025-09-01,RN-BIO-ES05,E,especializada,861,11003.1,0.0,1705.49,1870.5
2025-10-01,RN-BIO-ES05,E,especializada,861,10216.8,0.0,1583.6,1736.9
2025-11-01,RN-BIO-ES05,E,especializada,861,10879.3,0.0,1686.29,1849.5
2025-12-01,RN-BIO-ES05,E,especializada,861,9446.2,0.0,1464.17,1605.9
2024-01-01,RN-BIO-ES06,E,especializada,1027,13587.9,0.0,2106.12,2309.9
2024-02-01,RN-BIO-ES06,E,especializada,1027,13505.5,0.0,2093.35,2295.9
2024-03-01,RN-BIO-ES06,E,especializada,1027,12942.8,0.0,2006.13,2200.3
2024-04-01,RN-BIO-ES06,E,especializada,1027,12975.8,0.0,2011.24,2205.9
2024-05-01,RN-BIO-ES06,E,especializada,1027,13161.0,0.0,2039.95,2237.4
2024-06-01,RN-BIO-ES06,E,especializada,1027,14629.7,0.0,2267.6,2487.0
2024-07-01,RN-BIO-ES06,E,especializada,1027,16318.8,0.0,2529.41,2774.2
2024-08-01,RN-BIO-ES06,E,especializada,1027,15755.2,0.0,2442.05,2678.4
2024-09-01,RN-BIO-ES06,E,especializada,1027,13630.2,0.0,2112.68,2317.1
2024-10-01,RN-BIO-ES06,E,especializada,1027,13309.6,0.0,2062.99,2262.6
2024-11-01,RN-BIO-ES06,E,especializada,1027,12902.7,0.0,1999.92,2193.5
2024-12-01,RN-BIO-ES06,E,especializada,1027,11695.1,0.0,1812.74,1988.2
2025-01-01,RN-BIO-ES06,E,especializada,1027,14535.7,0.0,2253.04,2471.1
2025-02-01,RN-BIO-ES06,E,especializada,1027,13844.0,0.0,2145.82,2353.5
2025-03-01,RN-BIO-ES06,E,especializada,1027,,0.0,,
2025-04-01,RN-BIO-ES06,E,especializada,1027,11963.9,0.0,1854.41,2033.9
2025-05-01,RN-BIO-ES06,E,especializada,1027,12850.4,0.0,1991.82,2184.6
2025-06-01,RN-BIO-ES06,E,especializada,1027,14445.4,0.0,2239.04,2455.7
2025-07-01,RN-BIO-ES06,E,especializada,1027,14606.1,0.0,2263.95,2483.0
2025-08-01,RN-BIO-ES06,E,especializada,1027,15039.2,0.0,2331.08,2556.7
2025-09-01,RN-BIO-ES06,E,especializada,1027,13074.5,0.0,2026.55,2222.7
2025-10-01,RN-BIO-ES06,E,especializada,1027,13313.2,0.0,2063.55,2263.2
2025-11-01,RN-BIO-ES06,E,especializada,1027,13368.2,0.0,2072.07,2272.6
2025-12-01,RN-BIO-ES06,E,especializada,1027,11033.3,0.0,1710.16,1875.7
2024-01-01,RN-BIO-ES07,E,especializada,863,11975.1,0.0,1856.14,2035.8
2024-02-01,RN-BIO-ES07,E,especializada,863,10926.7,0.0,1693.63,1857.5
2024-03-01,RN-BIO-ES07,E,especializada,863,11592.1,0.0,1796.78,1970.7
2024-04-01,RN-BIO-ES07,E,especializada,863,10766.9,0.0,1668.88,1830.4
2024-05-01,RN-BIO-ES07,E,especializada,863,10862.0,0.0,1683.6,1846.5
2024-06-01,RN-BIO-ES07,E,especializada,863,11191.8,0.0,1734.74,1902.6
2024-07-01,RN-BIO-ES07,E,especializada,863,14248.4,0.0,2208.51,2422.2
2024-08-01,RN-BIO-ES07,E,especializada,863,13249.6,0.0,2053.69,2252.4
2024-09-01,RN-BIO-ES07,E,especializada,863,10980.2,0.0,1701.93,1866.6
2024-10-01,RN-BIO-ES07,E,especializada,863,,0.0,,
2024-11-01,RN-BIO-ES07,E,especializada,863,10098.3,0.0,1565.24,1716.7
2024-12-01,RN-BIO-ES07,E,especializada,863,10140.3,0.0,1571.74,1723.8
2025-01-01,RN-BIO-ES07,E,especializada,863,11883.2,0.0,1841.89,2020.1
2025-02-01,RN-BIO-ES07,E,especializada,863,11899.7,0.0,1844.45,2022.9
2025-03-01,RN-BIO-ES07,E,especializada,863,10833.4,0.0,1679.17,1841.7
2025-04-01,RN-BIO-ES07,E,especializada,863,10762.3,0.0,1668.16,1829.6
2025-05-01,RN-BIO-ES07,E,especializada,863,11042.0,0.0,1711.51,1877.1
2025-06-01,RN-BIO-ES07,E,especializada,863,12296.4,0.0,1905.94,2090.4
2025-07-01,RN-BIO-ES07,E,especializada,863,14157.4,0.0,2194.4,2406.8
2025-08-01,RN-BIO-ES07,E,especializada,863,12841.3,0.0,1990.4,2183.0
2025-09-01,RN-BIO-ES07,E,especializada,863,11985.0,0.0,1857.68,2037.5
2025-10-01,RN-BIO-ES07,E,especializada,863,11048.2,0.0,1712.48,1878.2
2025-11-01,RN-BIO-ES07,E,especializada,863,11397.6,0.0,1766.63,1937.6
2025-12-01,RN-BIO-ES07,E,especializada,863,10372.2,0.0,1607.69,1763.3
2024-01-01,RN-BIO-CV01,E,conveniencia,435,10473.9,0.0,1623.46,1780.6
2024-02-01,RN-BIO-CV01,E,conveniencia,435,9925.6,0.0,1538.48,1687.4
2024-03-01,RN-BIO-CV01,E,conveniencia,435,9671.0,0.0,1499.0,1644.1
2024-04-01,RN-BIO-CV01,E,conveniencia,435,9746.2,0.0,1510.66,1656.9
2024-05-01,RN-BIO-CV01,E,conveniencia,435,9002.3,0.0,1395.36,1530.4
2024-06-01,RN-BIO-CV01,E,conveniencia,435,10664.5,0.0,1653.0,1813.0
2024-07-01,RN-BIO-CV01,E,conveniencia,435,12262.2,0.0,1900.63,2084.6
2024-08-01,RN-BIO-CV01,E,conveniencia,435,13816.8,0.0,2141.61,2348.9
2024-09-01,RN-BIO-CV01,E,conveniencia,435,10673.2,0.0,1654.35,1814.4
2024-10-01,RN-BIO-CV01,E,conveniencia,435,9390.5,0.0,1455.53,1596.4
2024-11-01,RN-BIO-CV01,E,conveniencia,435,9510.7,0.0,1474.16,1616.8
2024-12-01,RN-BIO-CV01,E,conveniencia,435,8557.0,0.0,1326.34,1454.7
2025-01-01,RN-BIO-CV01,E,conveniencia,435,11004.0,0.0,1705.63,1870.7
2025-02-01,RN-BIO-CV01,E,conveniencia,435,9839.3,0.0,1525.09,1672.7
2025-03-01,RN-BIO-CV01,E,conveniencia,435,9615.3,0.0,1490.37,1634.6
2025-04-01,RN-BIO-CV01,E,conveniencia,435,9714.5,0.0,1505.75,1651.5
2025-05-01,RN-BIO-CV01,E,conveniencia,435,9799.1,0.0,1518.86,1665.8
2025-06-01,RN-BIO-CV01,E,conveniencia,435,10873.4,0.0,1685.38,1848.5
2025-07-01,RN-BIO-CV01,E,conveniencia,435,11941.4,0.0,1850.92,2030.0
2025-08-01,RN-BIO-CV01,E,conveniencia,435,12246.5,0.0,1898.2,2081.9
2025-09-01,RN-BIO-CV01,E,conveniencia,435,10519.2,0.0,1630.48,1788.3
2025-10-01,RN-BIO-CV01,E,conveniencia,435,9346.0,0.0,1448.64,1588.8
2025-11-01,RN-BIO-CV01,E,conveniencia,435,10017.3,0.0,1552.68,1702.9
2025-12-01,RN-BIO-CV01,E,conveniencia,435,8850.8,0.0,1371.88,1504.6
2024-01-01,RN-BIO-CV02,E,conveniencia,419,10952.0,0.0,1697.57,1861.8
2024-02-01,RN-BIO-CV02,E,conveniencia,419,9223.2,0.0,1429.59,1567.9
2024-03-01,RN-BIO-CV02,E,conveniencia,419,9027.7,0.0,1399.29,1534.7
2024-04-01,RN-BIO-CV02,E,conveniencia,419,8912.0,0.0,1381.36,1515.0
2024-05-01,RN-BIO-CV02,E,conveniencia,419,8922.7,0.0,1383.01,1516.9
2024-06-01,RN-BIO-CV02,E,conveniencia,419,10804.7,0.0,1674.73,1836.8
2024-07-01,RN-BIO-CV02,E,conveniencia,419,11792.9,0.0,1827.89,2004.8
2024-08-01,RN-BIO-CV02,E,conveniencia,419,11979.8,0.0,1856.87,2036.6
2024-09-01,RN-BIO-CV02,E,conveniencia,419,10705.3,0.0,1659.32,1819.9
2024-10-01,RN-BIO-CV02,E,conveniencia,419,8886.4,0.0,1377.39,1510.7
2024-11-01,RN-BIO-CV02,E,conveniencia,419,9371.0,0.0,1452.5,1593.1
2024-12-01,RN-BIO-CV02,E,conveniencia,419,7175.7,0.0,1112.23,1219.9
2025-01-01,RN-BIO-CV02,E,conveniencia,419,10022.2,0.0,1553.44,1703.8
2025-02-01,RN-BIO-CV02,E,conveniencia,419,10181.3,0.0,1578.1,1730.8
2025-03-01,RN-BIO-CV02,E,conveniencia,419,8383.8,0.0,1299.49,1425.2
2025-04-01,RN-BIO-CV02,E,conveniencia,419,8939.9,0.0,1385.69,1519.8
2025-05-01,RN-BIO-CV02,E,conveniencia,419,9303.5,0.0,1442.04,1581.6
2025-06-01,RN-BIO-CV02,E,conveniencia,419,10598.4,0.0,1642.75,1801.7
2025-07-01,RN-BIO-CV02,E,conveniencia,419,10965.6,0.0,1699.67,1864.2
2025-08-01,RN-BIO-CV02,E,conveniencia,419,11690.4,0.0,1812.01,1987.4
2025-09-01,RN-BIO-CV02,E,conveniencia,419,10243.0,0.0,1587.67,1741.3
2025-10-01,RN-BIO-CV02,E,conveniencia,419,8873.5,0.0,1375.39,1508.5
2025-11-01,RN-BIO-CV02,E,conveniencia,419,9002.9,0.0,1395.44,1530.5
2025-12-01,RN-BIO-CV02,E,conveniencia,419,7886.4,0.0,1222.39,1340.7
2024-01-01,RN-BIO-CV03,E,conveniencia,397,9895.2,0.0,1533.76,1682.2
2024-02-01,RN-BIO-CV03,E,conveniencia,397,,0.0,,
2024-03-01,RN-BIO-CV03,E,conveniencia,397,8959.9,0.0,1388.79,1523.2
2024-04-01,RN-BIO-CV03,E,conveniencia,397,7812.8,0.0,1210.98,1328.2
2024-05-01,RN-BIO-CV03,E,conveniencia,397,9412.8,0.0,1458.99,1600.2
2024-06-01,RN-BIO-CV03,E,conveniencia,397,10483.2,0.0,1624.9,1782.2
2024-07-01,RN-BIO-CV03,E,conveniencia,397,11609.5,0.0,1799.47,1973.6
2024-08-01,RN-BIO-CV03,E,conveniencia,397,10593.8,0.0,1642.04,1800.9
2024-09-01,RN-BIO-CV03,E,conveniencia,397,9301.8,0.0,1441.78,1581.3
2024-10-01,RN-BIO-CV03,E,conveniencia,397,9429.1,0.0,1461.51,1602.9
2024-11-01,RN-BIO-CV03,E,conveniencia,397,8429.2,0.0,1306.53,1433.0
2024-12-01,RN-BIO-CV03,E,conveniencia,397,8100.9,0.0,1255.64,1377.2
2025-01-01,RN-BIO-CV03,E,conveniencia,397,10582.5,0.0,1640.29,1799.0
2025-02-01,RN-BIO-CV03,E,conveniencia,397,9126.3,0.0,1414.58,1551.5
2025-03-01,RN-BIO-CV03,E,conveniencia,397,8799.2,0.0,1363.88,1495.9
2025-04-01,RN-BIO-CV03,E,conveniencia,397,7494.6,0.0,1161.66,1274.1
2025-05-01,RN-BIO-CV03,E,conveniencia,397,9082.8,0.0,1407.83,1544.1
2025-06-01,RN-BIO-CV03,E,conveniencia,397,9543.7,0.0,1479.28,1622.4
2025-07-01,RN-BIO-CV03,E,conveniencia,397,11908.4,0.0,1845.81,2024.4
2025-08-01,RN-BIO-CV03,E,conveniencia,397,10488.2,0.0,1625.68,1783.0
2025-09-01,RN-BIO-CV03,E,conveniencia,397,9762.1,0.0,1513.12,1659.6
2025-10-01,RN-BIO-CV03,E,conveniencia,397,8359.6,0.0,1295.73,1421.1
2025-11-01,RN-BIO-CV03,E,conveniencia,397,8252.7,0.0,1279.16,1403.0
2025-12-01,RN-BIO-CV03,E,conveniencia,397,6761.9,0.0,1048.1,1149.5
2024-01-01,RN-BIO-CV04,E,conveniencia,454,9966.3,0.0,1544.78,1694.3
2024-02-01,RN-BIO-CV04,E,conveniencia,454,11029.3,0.0,1709.54,1875.0
2024-03-01,RN-BIO-CV04,E,conveniencia,454,9831.6,0.0,1523.9,1671.4
2024-04-01,RN-BIO-CV04,E,conveniencia,454,8971.9,0.0,1390.64,1525.2
2024-05-01,RN-BIO-CV04,E,conveniencia,454,9850.6,0.0,1526.84,1674.6
2024-06-01,RN-BIO-CV04,E,conveniencia,454,11149.0,0.0,1728.1,1895.3
2024-07-01,RN-BIO-CV04,E,conveniencia,454,12014.1,0.0,1862.19,2042.4
2024-08-01,RN-BIO-CV04,E,conveniencia,454,12912.4,0.0,2001.42,2195.1
2024-09-01,RN-BIO-CV04,E,conveniencia,454,11382.6,0.0,1764.3,1935.0
2024-10-01,RN-BIO-CV04,E,conveniencia,454,9529.5,0.0,1477.08,1620.0
2024-11-01,RN-BIO-CV04,E,conveniencia,454,9854.2,0.0,1527.39,1675.2
2024-12-01,RN-BIO-CV04,E,conveniencia,454,8794.5,0.0,1363.16,1495.1
2025-01-01,RN-BIO-CV04,E,conveniencia,454,10984.7,0.0,1702.63,1867.4
2025-02-01,RN-BIO-CV04,E,conveniencia,454,10786.0,0.0,1671.83,1833.6
2025-03-01,RN-BIO-CV04,E,conveniencia,454,9666.9,0.0,1498.37,1643.4
2025-04-01,RN-BIO-CV04,E,conveniencia,454,9079.1,0.0,1407.26,1543.5
2025-05-01,RN-BIO-CV04,E,conveniencia,454,9773.3,0.0,1514.86,1661.5
2025-06-01,RN-BIO-CV04,E,conveniencia,454,10780.6,0.0,1671.0,1832.7
2025-07-01,RN-BIO-CV04,E,conveniencia,454,12331.7,0.0,1911.42,2096.4
2025-08-01,RN-BIO-CV04,E,conveniencia,454,13229.3,0.0,2050.55,2249.0
2025-09-01,RN-BIO-CV04,E,conveniencia,454,10925.9,0.0,1693.51,1857.4
2025-10-01,RN-BIO-CV04,E,conveniencia,454,9760.0,0.0,1512.8,1659.2
2025-11-01,RN-BIO-CV04,E,conveniencia,454,9507.3,0.0,1473.64,1616.2
2025-12-01,RN-BIO-CV04,E,conveniencia,454,9018.2,0.0,1397.82,1533.1
2024-01-01,CL-MAD-01,A,centro_logistico,8000,165871.5,14330.0,26598.54,30806.2
2024-02-01,CL-MAD-01,A,centro_logistico,8000,160835.4,13878.8,25789.97,29868.0
2024-03-01,CL-MAD-01,A,centro_logistico,8000,143460.5,9551.7,22828.58,26126.7
2024-04-01,CL-MAD-01,A,centro_logistico,8000,143216.2,7840.6,22684.62,25773.7
2024-05-01,CL-MAD-01,A,centro_logistico,8000,140204.8,4625.4,22018.51,24676.6
2024-06-01,CL-MAD-01,A,centro_logistico,8000,164392.1,2067.6,25608.97,28323.0
2024-07-01,CL-MAD-01,A,centro_logistico,8000,165083.9,1709.1,25693.97,28375.3
2024-08-01,CL-MAD-01,A,centro_logistico,8000,195557.9,1769.2,30421.17,33566.8
2024-09-01,CL-MAD-01,A,centro_logistico,8000,148455.8,2828.6,23186.03,25752.3
2024-10-01,CL-MAD-01,A,centro_logistico,8000,141604.1,6135.9,22329.06,25189.4
2024-11-01,CL-MAD-01,A,centro_logistico,8000,143453.4,10203.2,22867.88,26244.1
2024-12-01,CL-MAD-01,A,centro_logistico,8000,134503.2,9921.4,21463.12,24671.2
2025-01-01,CL-MAD-01,A,centro_logistico,8000,160384.6,16647.3,25891.75,30295.2
2025-02-01,CL-MAD-01,A,centro_logistico,8000,157118.8,12259.5,25113.5,28941.4
2025-03-01,CL-MAD-01,A,centro_logistico,8000,138779.5,11917.7,22249.72,25761.5
2025-04-01,CL-MAD-01,A,centro_logistico,8000,134788.9,8221.9,21402.04,24410.5
2025-05-01,CL-MAD-01,A,centro_logistico,8000,144374.5,4535.5,22659.25,25369.1
2025-06-01,CL-MAD-01,A,centro_logistico,8000,159076.3,2517.1,24812.89,27501.1
2025-07-01,CL-MAD-01,A,centro_logistico,8000,183967.4,1733.0,28622.39,31589.9
2025-08-01,CL-MAD-01,A,centro_logistico,8000,184979.1,1818.8,28784.53,31777.5
2025-09-01,CL-MAD-01,A,centro_logistico,8000,151653.2,3123.2,23699.88,26349.5
2025-10-01,CL-MAD-01,A,centro_logistico,8000,142134.7,8188.6,22538.57,25653.2
2025-11-01,CL-MAD-01,A,centro_logistico,8000,137288.8,9099.3,21843.93,24995.2
2025-12-01,CL-MAD-01,A,centro_logistico,8000,129200.7,8912.4,20578.68,23586.2
2024-01-01,CL-MAD-02,A,centro_logistico,8000,162726.8,14691.8,26133.55,30337.5
2024-02-01,CL-MAD-02,A,centro_logistico,8000,153083.3,14473.2,24625.25,28658.3
2024-03-01,CL-MAD-02,A,centro_logistico,8000,140505.7,10423.9,22424.67,25783.1
2024-04-01,CL-MAD-02,A,centro_logistico,8000,148714.4,7380.8,23508.34,26624.8
2024-05-01,CL-MAD-02,A,centro_logistico,8000,135326.4,4391.5,21247.86,23804.7
2024-06-01,CL-MAD-02,A,centro_logistico,8000,175089.0,2323.2,27282.83,30187.9
2024-07-01,CL-MAD-02,A,centro_logistico,8000,173421.1,1718.7,26986.82,29794.4
2024-08-01,CL-MAD-02,A,centro_logistico,8000,189744.4,1699.7,29515.77,32565.9
2024-09-01,CL-MAD-02,A,centro_logistico,8000,161736.6,3264.1,25271.55,28089.3
2024-10-01,CL-MAD-02,A,centro_logistico,8000,144717.3,6801.7,22852.89,25839.9
2024-11-01,CL-MAD-02,A,centro_logistico,8000,148007.9,12471.1,23714.44,27431.1
2024-12-01,CL-MAD-02,A,centro_logistico,8000,127266.1,9116.1,20291.45,23294.4
2025-01-01,CL-MAD-02,A,centro_logistico,8000,162538.1,13339.8,26020.48,30059.3
2025-02-01,CL-MAD-02,A,centro_logistico,8000,150248.5,14531.1,24189.45,28186.9
2025-03-01,CL-MAD-02,A,centro_logistico,8000,135542.1,10947.0,21687.74,25034.5
2025-04-01,CL-MAD-02,A,centro_logistico,8000,125457.6,7451.6,19907.92,22684.0
2025-05-01,CL-MAD-02,A,centro_logistico,8000,141507.8,4705.7,22225.47,24912.8
2025-06-01,CL-MAD-02,A,centro_logistico,8000,153699.1,2554.7,23981.75,26593.8
2025-07-01,CL-MAD-02,A,centro_logistico,8000,186650.6,1677.3,29034.84,32035.9
2025-08-01,CL-MAD-02,A,centro_logistico,8000,191596.4,1801.5,29809.14,32899.3
2025-09-01,CL-MAD-02,A,centro_logistico,8000,154598.8,3278.3,24166.08,26878.5
2025-10-01,CL-MAD-02,A,centro_logistico,8000,143278.3,6506.6,22611.54,25541.5
2025-11-01,CL-MAD-02,A,centro_logistico,8000,138342.8,11232.2,22139.53,25562.5
2025-12-01,CL-MAD-02,A,centro_logistico,8000,131063.1,10887.9,20989.83,24262.3
2024-01-01,CL-MAD-03,A,centro_logistico,8000,162161.4,14769.3,26050.72,30255.5
2024-02-01,CL-MAD-03,A,centro_logistico,8000,134515.9,13530.5,21688.85,25330.2
