mes,grupo,codigo_proveedor,pais_origen,categoria,importe_eur,entregas,entregas_a_tiempo,plazo_real_dias
2025-09-01,E,PRV-013,Vietnam,moda_belleza,182589.93,1,1,63.3
2025-09-01,E,PRV-036,Italia,moda_belleza,86972.02,2,2,11.1
2025-09-01,E,PRV-037,China,moda_belleza,508849.26,1,1,54.1
2025-09-01,E,PRV-038,China,moda_belleza,409654.01,1,1,30.7
2025-09-01,E,PRV-040,España,moda_belleza,176895.11,5,5,6.9
2025-09-01,E,PRV-041,España,moda_belleza,234772.3,4,4,7.7
2025-09-01,E,PRV-042,Italia,moda_belleza,189706.82,4,4,8.7
2025-09-01,E,PRV-043,China,hogar_electronica,430773.25,1,1,43.1
2025-09-01,E,PRV-053,España,alimentacion_hosteleria,133113.03,3,3,7.8
2025-09-01,E,PRV-058,Portugal,alimentacion_hosteleria,98367.9,5,5,6.5
2025-09-01,E,PRV-060,Portugal,moda_belleza,223242.2,4,3,8.5
2025-09-01,E,PRV-064,España,moda_belleza,434713.28,4,4,7.4
2025-09-01,E,PRV-065,España,alimentacion_hosteleria,233221.18,6,4,6.7
2025-09-01,E,PRV-068,España,moda_belleza,164818.04,6,6,7.7
2025-09-01,E,PRV-073,Italia,moda_belleza,135606.02,3,3,11.8
2025-09-01,E,PRV-077,Bangladés,hogar_electronica,310124.87,1,0,67.8
2025-09-01,E,PRV-083,España,moda_belleza,174399.49,5,5,6.6
2025-09-01,E,PRV-087,España,alimentacion_hosteleria,240315.32,4,4,4.4
2025-09-01,E,PRV-097,Turquía,moda_belleza,205514.9,1,1,11.8
2025-09-01,E,PRV-103,España,moda_belleza,429463.34,5,5,5.3
2025-09-01,E,PRV-105,España,alimentacion_hosteleria,275176.66,7,7,5.5
2025-09-01,E,PRV-111,Turquía,alimentacion_hosteleria,97323.36,1,1,32.4
2025-09-01,E,PRV-117,España,moda_belleza,298476.31,6,6,6.7
2025-10-01,A,PRV-004,China,moda_belleza,1198500.67,1,1,32.8
2025-10-01,A,PRV-006,España,alimentacion_hosteleria,683421.28,5,5,8.8
2025-10-01,A,PRV-009,Portugal,moda_belleza,423860.22,3,3,11.1
2025-10-01,A,PRV-012,China,moda_belleza,1372275.08,1,0,72.9
2025-10-01,A,PRV-013,Vietnam,moda_belleza,1466168.14,1,1,36.3
2025-10-01,A,PRV-014,Italia,moda_belleza,993858.4,4,4,13.8
2025-10-01,A,PRV-015,España,hogar_electronica,849463.22,5,4,4.4
2025-10-01,A,PRV-019,Bangladés,alimentacion_hosteleria,721138.44,1,1,42.6
2025-10-01,A,PRV-023,Portugal,moda_belleza,1518855.61,4,4,10.4
2025-10-01,A,PRV-033,España,alimentacion_hosteleria,675222.56,5,5,6.1
2025-10-01,A,PRV-036,Italia,moda_belleza,839811.03,3,3,15.1
2025-10-01,A,PRV-052,Turquía,moda_belleza,1744558.88,1,1,18.2
2025-10-01,A,PRV-057,Turquía,hogar_electronica,1493876.0,2,2,5.0
2025-10-01,A,PRV-059,China,hogar_electronica,1587408.8,1,1,49.6
2025-10-01,A,PRV-061,España,hogar_electronica,861254.46,4,4,9.2
2025-10-01,A,PRV-065,España,alimentacion_hosteleria,516687.25,8,6,4.6
2025-10-01,A,PRV-086,Vietnam,hogar_electronica,456518.28,1,1,40.0
2025-10-01,A,PRV-092,España,moda_belleza,922070.23,9,9,2.0
2025-10-01,A,PRV-100,China,hogar_electronica,1420382.67,1,1,48.1
2025-10-01,A,PRV-106,España,alimentacion_hosteleria,571784.58,7,4,3.4
2025-10-01,A,PRV-107,Bangladés,moda_belleza,1527315.02,1,1,71.6
2025-10-01,A,PRV-108,China,moda_belleza,1894133.54,1,1,41.2
2025-10-01,A,PRV-110,España,moda_belleza,795335.02,4,4,4.6
2025-10-01,A,PRV-112,España,hogar_electronica,449525.42,4,4,4.4
2025-10-01,A,PRV-115,Portugal,hogar_electronica,1793183.01,4,4,5.1
2025-10-01,A,PRV-117,España,moda_belleza,1119654.69,4,4,7.1
2025-10-01,A,PRV-118,España,alimentacion_hosteleria,637270.53,5,5,3.8
2025-10-01,B,PRV-001,Turquía,hogar_electronica,382835.21,2,1,10.1
2025-10-01,B,PRV-004,China,moda_belleza,807332.07,1,0,39.1
2025-10-01,B,PRV-014,Italia,moda_belleza,553409.67,4,4,4.6
2025-10-01,B,PRV-021,España,hogar_electronica,759869.08,3,3,7.9
2025-10-01,B,PRV-026,Italia,moda_belleza,617639.02,3,3,17.2
2025-10-01,B,PRV-030,China,moda_belleza,784073.92,1,1,53.7
2025-10-01,B,PRV-042,Italia,moda_belleza,567274.97,4,3,8.3
2025-10-01,B,PRV-048,Portugal,moda_belleza,654107.31,4,4,9.6
2025-10-01,B,PRV-050,Bangladés,hogar_electronica,804930.57,1,0,40.4
2025-10-01,B,PRV-051,China,hogar_electronica,385366.82,1,1,66.2
2025-10-01,B,PRV-053,España,alimentacion_hosteleria,803029.94,4,4,7.3
2025-10-01,B,PRV-055,Vietnam,alimentacion_hosteleria,971929.04,1,1,98.6
2025-10-01,B,PRV-059,China,hogar_electronica,578908.0,1,1,27.0
2025-10-01,B,PRV-063,España,hogar_electronica,498929.12,6,4,8.6
2025-10-01,B,PRV-064,España,moda_belleza,333537.93,4,4,9.8
2025-10-01,B,PRV-068,España,moda_belleza,641207.97,8,7,5.0
2025-10-01,B,PRV-076,Turquía,moda_belleza,504716.28,1,1,25.9
2025-10-01,B,PRV-080,España,alimentacion_hosteleria,348170.84,4,4,6.7
2025-10-01,B,PRV-082,China,hogar_electronica,517533.92,1,1,83.5
2025-10-01,B,PRV-085,Portugal,hogar_electronica,696092.07,3,3,8.3
2025-10-01,B,PRV-094,China,moda_belleza,788401.01,1,1,40.1
2025-10-01,B,PRV-098,Vietnam,alimentacion_hosteleria,768678.12,1,1,39.9
2025-10-01,B,PRV-099,España,moda_belleza,830923.82,5,5,7.5
2025-10-01,B,PRV-100,China,hogar_electronica,774698.42,1,1,52.7
2025-10-01,B,PRV-107,Bangladés,moda_belleza,440214.29,1,0,71.1
2025-10-01,B,PRV-111,Turquía,alimentacion_hosteleria,183556.48,1,1,18.8
2025-10-01,C,PRV-005,España,moda_belleza,371902.7,6,4,8.8
2025-10-01,C,PRV-009,Portugal,moda_belleza,447726.08,3,3,10.9
2025-10-01,C,PRV-010,Italia,alimentacion_hosteleria,252990.59,3,3,10.5
2025-10-01,C,PRV-012,China,moda_belleza,448440.6,1,0,72.9
2025-10-01,C,PRV-017,España,moda_belleza,296236.93,4,4,9.9
2025-10-01,C,PRV-023,Portugal,moda_belleza,637092.7,4,4,11.9
2025-10-01,C,PRV-029,España,alimentacion_hosteleria,615836.92,6,6,4.6
2025-10-01,C,PRV-031,España,moda_belleza,649637.64,5,5,6.1
2025-10-01,C,PRV-032,Bangladés,hogar_electronica,528015.85,1,1,59.4
2025-10-01,C,PRV-052,Turquía,moda_belleza,408154.42,1,1,26.2
2025-10-01,C,PRV-053,España,alimentacion_hosteleria,190859.42,4,4,7.4
2025-10-01,C,PRV-054,España,hogar_electronica,612994.55,5,5,8.5
2025-10-01,C,PRV-063,España,hogar_electronica,632333.99,4,4,8.1
2025-10-01,C,PRV-068,España,moda_belleza,504965.39,9,9,2.0
2025-10-01,C,PRV-073,Italia,moda_belleza,701075.31,3,3,11.6
2025-10-01,C,PRV-075,España,moda_belleza,762758.35,5,4,5.3
2025-10-01,C,PRV-079,España,moda_belleza,349363.19,4,4,10.9
2025-10-01,C,PRV-082,China,hogar_electronica,361592.86,1,1,44.9
2025-10-01,C,PRV-083,España,moda_belleza,423620.89,3,3,9.1
2025-10-01,C,PRV-086,Vietnam,hogar_electronica,630728.15,1,1,41.9
2025-10-01,C,PRV-090,España,hogar_electronica,660577.23,4,4,8.4
2025-10-01,C,PRV-097,Turquía,moda_belleza,263499.43,2,2,16.2
2025-10-01,C,PRV-100,China,hogar_electronica,585737.32,1,1,54.3
2025-10-01,C,PRV-112,España,hogar_electronica,532768.77,6,6,7.2
2025-10-01,C,PRV-114,España,moda_belleza,447546.67,5,5,7.3
2025-10-01,C,PRV-117,España,moda_belleza,534188.37,5,5,7.9
2025-10-01,D,PRV-001,Turquía,hogar_electronica,375881.47,2,1,14.0
2025-10-01,D,PRV-003,España,alimentacion_hosteleria,270308.22,4,4,5.0
2025-10-01,D,PRV-005,España,moda_belleza,517428.64,4,4,6.9
2025-10-01,D,PRV-007,España,moda_belleza,278619.2,4,4,9.6
2025-10-01,D,PRV-012,China,moda_belleza,288528.88,1,0,63.1
2025-10-01,D,PRV-017,España,moda_belleza,381101.63,4,4,7.5
2025-10-01,D,PRV-019,Bangladés,alimentacion_hosteleria,443173.23,1,1,47.6
2025-10-01,D,PRV-023,Portugal,moda_belleza,449406.32,3,3,10.1
2025-10-01,D,PRV-035,España,moda_belleza,298662.26,4,4,5.8
2025-10-01,D,PRV-043,China,hogar_electronica,308047.87,1,1,47.8
2025-10-01,D,PRV-056,China,hogar_electronica,232075.32,1,1,59.2
2025-10-01,D,PRV-058,Portugal,alimentacion_hosteleria,461236.7,4,4,9.0
2025-10-01,D,PRV-060,Portugal,moda_belleza,410841.51,5,4,10.2
2025-10-01,D,PRV-065,España,alimentacion_hosteleria,529987.93,6,6,3.5
2025-10-01,D,PRV-067,España,hogar_electronica,261805.98,4,4,5.6
2025-10-01,D,PRV-071,Italia,moda_belleza,162344.27,2,2,7.8
2025-10-01,D,PRV-074,España,moda_belleza,496674.17,5,5,4.9
2025-10-01,D,PRV-076,Turquía,moda_belleza,300373.5,1,1,7.3
2025-10-01,D,PRV-080,España,alimentacion_hosteleria,235202.29,4,2,8.6
2025-10-01,D,PRV-083,España,moda_belleza,211048.57,4,4,4.6
2025-10-01,D,PRV-095,España,moda_belleza,590572.96,3,2,6.7
2025-10-01,D,PRV-099,España,moda_belleza,252181.71,4,3,8.6
2025-10-01,D,PRV-109,España,moda_belleza,246840.63,8,7,3.3
2025-10-01,D,PRV-118,España,alimentacion_hosteleria,243785.48,6,6,7.1
2025-10-01,D,PRV-119,Vietnam,alimentacion_hosteleria,239196.08,1,1,8.4
2025-10-01,E,PRV-007,España,moda_belleza,471316.71,3,2,10.4
2025-10-01,E,PRV-012,China,moda_belleza,162812.77,1,0,60.4
2025-10-01,E,PRV-013,Vietnam,moda_belleza,237966.38,1,1,49.6
2025-10-01,E,PRV-036,Italia,moda_belleza,174251.25,3,3,12.7
2025-10-01,E,PRV-037,China,moda_belleza,509235.76,1,1,47.2
2025-10-01,E,PRV-038,China,moda_belleza,410731.41,1,1,40.6
2025-10-01,E,PRV-040,España,moda_belleza,297792.48,5,4,5.8
2025-10-01,E,PRV-041,España,moda_belleza,249327.76,6,6,6.3
2025-10-01,E,PRV-042,Italia,moda_belleza,225938.73,3,3,15.5
2025-10-01,E,PRV-043,China,hogar_electronica,510598.88,1,1,29.9
2025-10-01,E,PRV-053,España,alimentacion_hosteleria,196271.98,4,4,7.3
2025-10-01,E,PRV-058,Portugal,alimentacion_hosteleria,156532.69,4,4,6.2
2025-10-01,E,PRV-060,Portugal,moda_belleza,228395.27,4,3,8.0
2025-10-01,E,PRV-064,España,moda_belleza,546175.28,4,3,10.6
2025-10-01,E,PRV-065,España,alimentacion_hosteleria,293461.38,7,7,4.8
2025-10-01,E,PRV-068,España,moda_belleza,184982.58,5,5,2.7
2025-10-01,E,PRV-073,Italia,moda_belleza,183103.18,3,3,10.7
2025-10-01,E,PRV-077,Bangladés,hogar_electronica,247939.21,1,1,72.5
2025-10-01,E,PRV-083,España,moda_belleza,278445.84,5,5,5.8
2025-10-01,E,PRV-087,España,alimentacion_hosteleria,372897.47,4,2,10.2
2025-10-01,E,PRV-097,Turquía,moda_belleza,275855.39,2,2,11.3
2025-10-01,E,PRV-103,España,moda_belleza,407934.93,6,5,4.8
2025-10-01,E,PRV-105,España,alimentacion_hosteleria,465656.45,6,6,6.6
2025-10-01,E,PRV-111,Turquía,alimentacion_hosteleria,110837.34,2,2,26.4
2025-10-01,E,PRV-117,España,moda_belleza,338541.89,4,4,7.0
2025-11-01,A,PRV-004,China,moda_belleza,878324.57,1,1,72.2
2025-11-01,A,PRV-006,España,alimentacion_hosteleria,404655.26,5,5,7.8
2025-11-01,A,PRV-009,Portugal,moda_belleza,475557.62,4,4,9.9
2025-11-01,A,PRV-012,China,moda_belleza,796495.79,1,1,74.8
2025-11-01,A,PRV-013,Vietnam,moda_belleza,1060274.62,1,1,54.1
2025-11-01,A,PRV-014,Italia,moda_belleza,663539.35,4,4,6.0
2025-11-01,A,PRV-015,España,hogar_electronica,660464.52,5,4,6.1
2025-11-01,A,PRV-019,Bangladés,alimentacion_hosteleria,346783.42,1,1,50.1
2025-11-01,A,PRV-023,Portugal,moda_belleza,1009797.09,3,2,3.0
2025-11-01,A,PRV-033,España,alimentacion_hosteleria,409180.29,6,6,4.1
2025-11-01,A,PRV-036,Italia,moda_belleza,581242.34,3,3,11.5
2025-11-01,A,PRV-052,Turquía,moda_belleza,1078413.8,1,1,24.1
2025-11-01,A,PRV-057,Turquía,hogar_electronica,948387.5,2,2,13.9
2025-11-01,A,PRV-059,China,hogar_electronica,758495.7,1,1,56.4
2025-11-01,A,PRV-061,España,hogar_electronica,412070.37,4,3,5.9
2025-11-01,A,PRV-065,España,alimentacion_hosteleria,319677.91,6,5,2.5
2025-11-01,A,PRV-086,Vietnam,hogar_electronica,433219.56,1,0,69.5
2025-11-01,A,PRV-092,España,moda_belleza,712114.35,7,6,3.7
2025-11-01,A,PRV-100,China,hogar_electronica,774274.6,1,1,68.6
2025-11-01,A,PRV-106,España,alimentacion_hosteleria,386873.24,5,3,5.3
2025-11-01,A,PRV-107,Bangladés,moda_belleza,846289.23,1,1,40.5
2025-11-01,A,PRV-108,China,moda_belleza,1091917.4,1,0,47.6
2025-11-01,A,PRV-110,España,moda_belleza,462519.49,2,1,6.4
2025-11-01,A,PRV-112,España,hogar_electronica,317028.15,5,5,6.6
2025-11-01,A,PRV-115,Portugal,hogar_electronica,856063.55,4,4,7.1
2025-11-01,A,PRV-117,España,moda_belleza,1020075.57,6,6,5.5
2025-11-01,A,PRV-118,España,alimentacion_hosteleria,380078.98,6,6,5.2
2025-11-01,B,PRV-001,Turquía,hogar_electronica,196828.64,2,2,18.5
2025-11-01,B,PRV-004,China,moda_belleza,550742.84,1,1,85.1
2025-11-01,B,PRV-014,Italia,moda_belleza,469412.72,5,5,11.6
2025-11-01,B,PRV-021,España,hogar_electronica,507652.84,2,2,6.6
2025-11-01,B,PRV-026,Italia,moda_belleza,468761.41,4,4,8.8
2025-11-01,B,PRV-030,China,moda_belleza,567073.35,1,0,52.3
2025-11-01,B,PRV-042,Italia,moda_belleza,304742.55,2,2,9.6
2025-11-01,B,PRV-048,Portugal,moda_belleza,350546.28,3,3,9.5
2025-11-01,B,PRV-050,Bangladés,hogar_electronica,683672.6,1,1,58.3
2025-11-01,B,PRV-051,China,hogar_electronica,207115.5,1,1,67.7
2025-11-01,B,PRV-053,España,alimentacion_hosteleria,575136.92,4,2,5.5
2025-11-01,B,PRV-055,Vietnam,alimentacion_hosteleria,689149.46,1,1,35.3
2025-11-01,B,PRV-059,China,hogar_electronica,430777.26,1,1,47.9
2025-11-01,B,PRV-063,España,hogar_electronica,441748.35,3,3,8.0
2025-11-01,B,PRV-064,España,moda_belleza,191388.1,5,5,9.4
2025-11-01,B,PRV-068,España,moda_belleza,426998.03,8,8,2.0
2025-11-01,B,PRV-076,Turquía,moda_belleza,432035.77,1,1,18.0
2025-11-01,B,PRV-080,España,alimentacion_hosteleria,272054.53,4,4,7.2
2025-11-01,B,PRV-082,China,hogar_electronica,429661.23,1,1,60.3
2025-11-01,B,PRV-085,Portugal,hogar_electronica,567255.65,3,3,2.8
2025-11-01,B,PRV-094,China,moda_belleza,496039.19,1,1,58.4
2025-11-01,B,PRV-098,Vietnam,alimentacion_hosteleria,553253.43,1,1,37.9
2025-11-01,B,PRV-099,España,moda_belleza,438871.85,5,5,8.4
2025-11-01,B,PRV-100,China,hogar_electronica,603380.35,1,1,33.0
2025-11-01,B,PRV-107,Bangladés,moda_belleza,274023.72,1,0,56.9
2025-11-01,B,PRV-111,Turquía,alimentacion_hosteleria,176687.88,1,1,14.1
2025-11-01,C,PRV-005,España,moda_belleza,366085.75,6,6,6.2
2025-11-01,C,PRV-009,Portugal,moda_belleza,402381.81,2,2,10.0
2025-11-01,C,PRV-010,Italia,alimentacion_hosteleria,142899.69,3,3,9.5
2025-11-01,C,PRV-012,China,moda_belleza,305190.3,1,0,50.1
2025-11-01,C,PRV-017,España,moda_belleza,155292.63,3,3,11.6
2025-11-01,C,PRV-023,Portugal,moda_belleza,293130.5,4,3,8.8
2025-11-01,C,PRV-029,España,alimentacion_hosteleria,412025.24,6,5,2.9
2025-11-01,C,PRV-031,España,moda_belleza,488524.74,6,6,6.9
2025-11-01,C,PRV-032,Bangladés,hogar_electronica,402700.03,1,1,77.0
2025-11-01,C,PRV-052,Turquía,moda_belleza,258260.75,2,2,18.5
2025-11-01,C,PRV-053,España,alimentacion_hosteleria,115869.33,5,4,8.8
2025-11-01,C,PRV-054,España,hogar_electronica,399298.18,5,5,5.3
2025-11-01,C,PRV-063,España,hogar_electronica,348298.75,3,3,5.1
2025-11-01,C,PRV-068,España,moda_belleza,321240.45,7,7,2.0
2025-11-01,C,PRV-073,Italia,moda_belleza,240164.67,2,2,16.7
2025-11-01,C,PRV-075,España,moda_belleza,421866.17,4,4,7.2
2025-11-01,C,PRV-079,España,moda_belleza,230567.99,2,2,8.4
2025-11-01,C,PRV-082,China,hogar_electronica,273613.46,1,1,72.4
2025-11-01,C,PRV-083,España,moda_belleza,374771.37,4,4,5.6
2025-11-01,C,PRV-086,Vietnam,hogar_electronica,348268.1,1,1,55.3
2025-11-01,C,PRV-090,España,hogar_electronica,493377.18,3,3,8.6
2025-11-01,C,PRV-097,Turquía,moda_belleza,195496.07,1,1,16.8
2025-11-01,C,PRV-100,China,hogar_electronica,384485.61,1,1,41.8
2025-11-01,C,PRV-112,España,hogar_electronica,326538.53,5,5,8.6
2025-11-01,C,PRV-114,España,moda_belleza,345221.36,6,4,4.4
2025-11-01,C,PRV-117,España,moda_belleza,388990.18,4,4,6.2
2025-11-01,D,PRV-001,Turquía,hogar_electronica,241358.51,2,2,18.3
2025-11-01,D,PRV-003,España,alimentacion_hosteleria,161581.59,7,7,5.7
2025-11-01,D,PRV-005,España,moda_belleza,238345.79,6,5,3.8
2025-11-01,D,PRV-007,España,moda_belleza,140930.63,3,3,10.2
2025-11-01,D,PRV-012,China,moda_belleza,138433.5,1,1,96.0
2025-11-01,D,PRV-017,España,moda_belleza,223061.44,3,3,6.6
2025-11-01,D,PRV-019,Bangladés,alimentacion_hosteleria,301175.95,1,1,23.0
2025-11-01,D,PRV-023,Portugal,moda_belleza,259127.56,3,3,9.7
2025-11-01,D,PRV-035,España,moda_belleza,175642.33,5,5,7.2
2025-11-01,D,PRV-043,China,hogar_electronica,231675.42,1,1,42.0
2025-11-01,D,PRV-056,China,hogar_electronica,154836.06,1,0,60.8
2025-11-01,D,PRV-058,Portugal,alimentacion_hosteleria,280296.75,5,5,7.0
2025-11-01,D,PRV-060,Portugal,moda_belleza,257441.79,4,4,7.5
2025-11-01,D,PRV-065,España,alimentacion_hosteleria,336099.51,9,7,7.8
2025-11-01,D,PRV-067,España,hogar_electronica,166130.88,4,4,5.8
2025-11-01,D,PRV-071,Italia,moda_belleza,98080.79,4,4,14.1
2025-11-01,D,PRV-074,España,moda_belleza,327976.86,7,7,3.4
2025-11-01,D,PRV-076,Turquía,moda_belleza,184597.45,2,2,14.0
2025-11-01,D,PRV-080,España,alimentacion_hosteleria,123006.92,3,3,5.8
2025-11-01,D,PRV-083,España,moda_belleza,163093.2,6,6,6.0
2025-11-01,D,PRV-095,España,moda_belleza,256377.33,6,6,2.2
2025-11-01,D,PRV-099,España,moda_belleza,185714.05,6,6,4.0
2025-11-01,D,PRV-109,España,moda_belleza,188337.84,7,6,5.4
2025-11-01,D,PRV-118,España,alimentacion_hosteleria,209969.27,7,7,6.7
2025-11-01,D,PRV-119,Vietnam,alimentacion_hosteleria,154866.25,1,1,38.6
2025-11-01,E,PRV-007,España,moda_belleza,367758.79,3,3,10.8
2025-11-01,E,PRV-012,China,moda_belleza,84469.52,1,0,72.2
2025-11-01,E,PRV-013,Vietnam,moda_belleza,165340.89,1,1,67.8
2025-11-01,E,PRV-036,Italia,moda_belleza,122582.73,2,2,13.8
2025-11-01,E,PRV-037,China,moda_belleza,330058.12,1,1,58.1
2025-11-01,E,PRV-038,China,moda_belleza,315824.62,1,1,31.0
2025-11-01,E,PRV-040,España,moda_belleza,138864.43,5,5,4.9
2025-11-01,E,PRV-041,España,moda_belleza,203633.39,6,6,5.5
2025-11-01,E,PRV-042,Italia,moda_belleza,141103.88,3,3,8.3
2025-11-01,E,PRV-043,China,hogar_electronica,252741.41,1,0,46.0
2025-11-01,E,PRV-053,España,alimentacion_hosteleria,126580.05,5,4,8.1
2025-11-01,E,PRV-058,Portugal,alimentacion_hosteleria,93791.21,3,3,8.9
2025-11-01,E,PRV-060,Portugal,moda_belleza,234943.99,4,4,10.6
2025-11-01,E,PRV-064,España,moda_belleza,369619.68,4,3,7.8
2025-11-01,E,PRV-065,España,alimentacion_hosteleria,186940.11,7,7,5.4
2025-11-01,E,PRV-068,España,moda_belleza,136589.77,9,8,3.4
2025-11-01,E,PRV-073,Italia,moda_belleza,140358.88,3,3,16.1
2025-11-01,E,PRV-077,Bangladés,hogar_electronica,168741.31,1,1,86.8
2025-11-01,E,PRV-083,España,moda_belleza,162001.8,5,5,8.7
2025-11-01,E,PRV-087,España,alimentacion_hosteleria,194132.94,5,5,8.2
2025-11-01,E,PRV-097,Turquía,moda_belleza,184771.52,1,1,27.3
2025-11-01,E,PRV-103,España,moda_belleza,365685.31,5,5,5.3
2025-11-01,E,PRV-105,España,alimentacion_hosteleria,266947.53,4,4,2.6
2025-11-01,E,PRV-111,Turquía,alimentacion_hosteleria,72993.18,2,2,23.6
2025-11-01,E,PRV-117,España,moda_belleza,231138.6,5,4,6.5
2025-12-01,A,PRV-004,China,moda_belleza,584242.65,1,0,24.8
2025-12-01,A,PRV-006,España,alimentacion_hosteleria,299361.56,4,4,9.0
2025-12-01,A,PRV-009,Portugal,moda_belleza,680467.16,3,2,14.7
2025-12-01,A,PRV-012,China,moda_belleza,649185.88,1,0,89.1
2025-12-01,A,PRV-013,Vietnam,moda_belleza,712869.52,1,1,24.0
2025-12-01,A,PRV-014,Italia,moda_belleza,595415.72,3,3,10.0
2025-12-01,A,PRV-015,España,hogar_electronica,439941.84,5,4,6.5
2025-12-01,A,PRV-019,Bangladés,alimentacion_hosteleria,365134.01,1,1,37.6
2025-12-01,A,PRV-023,Portugal,moda_belleza,900247.08,3,3,8.9
2025-12-01,A,PRV-033,España,alimentacion_hosteleria,357730.23,6,6,4.0
2025-12-01,A,PRV-036,Italia,moda_belleza,558220.37,2,2,8.7
2025-12-01,A,PRV-052,Turquía,moda_belleza,915628.44,2,2,19.6
2025-12-01,A,PRV-057,Turquía,hogar_electronica,479491.0,2,1,20.0
2025-12-01,A,PRV-059,China,hogar_electronica,841502.39,1,1,46.0
2025-12-01,A,PRV-061,España,hogar_electronica,454657.26,3,2,6.8
2025-12-01,A,PRV-065,España,alimentacion_hosteleria,300788.53,7,7,2.0
2025-12-01,A,PRV-086,Vietnam,hogar_electronica,318452.88,1,0,53.6
2025-12-01,A,PRV-092,España,moda_belleza,409763.23,7,7,3.0
2025-12-01,A,PRV-100,China,hogar_electronica,921350.78,1,0,61.6
2025-12-01,A,PRV-106,España,alimentacion_hosteleria,264197.82,6,5,4.1
2025-12-01,A,PRV-107,Bangladés,moda_belleza,771363.72,1,1,38.8
2025-12-01,A,PRV-108,China,moda_belleza,887633.85,1,0,50.8
2025-12-01,A,PRV-110,España,moda_belleza,332144.63,3,3,8.4
2025-12-01,A,PRV-112,España,hogar_electronica,340418.63,3,3,8.6
2025-12-01,A,PRV-115,Portugal,hogar_electronica,897582.92,6,5,12.2
2025-12-01,A,PRV-117,España,moda_belleza,870371.37,4,4,8.2
2025-12-01,A,PRV-118,España,alimentacion_hosteleria,217081.98,7,7,7.0
2025-12-01,B,PRV-001,Turquía,hogar_electronica,243269.23,3,2,13.1
2025-12-01,B,PRV-004,China,moda_belleza,638053.69,1,1,37.5
2025-12-01,B,PRV-014,Italia,moda_belleza,407841.17,5,5,8.1
2025-12-01,B,PRV-021,España,hogar_electronica,517929.38,4,4,7.7
2025-12-01,B,PRV-026,Italia,moda_belleza,284228.61,3,3,14.4
2025-12-01,B,PRV-030,China,moda_belleza,576082.17,1,1,42.4
2025-12-01,B,PRV-042,Italia,moda_belleza,333139.39,3,3,5.9
2025-12-01,B,PRV-048,Portugal,moda_belleza,360858.36,2,2,8.5
2025-12-01,B,PRV-050,Bangladés,hogar_electronica,504658.23,1,0,85.4
2025-12-01,B,PRV-051,China,hogar_electronica,272254.18,1,1,46.0
2025-12-01,B,PRV-053,España,alimentacion_hosteleria,509921.21,5,5,7.1
2025-12-01,B,PRV-055,Vietnam,alimentacion_hosteleria,646018.79,1,1,68.2
2025-12-01,B,PRV-059,China,hogar_electronica,377335.96,1,1,50.1
2025-12-01,B,PRV-063,España,hogar_electronica,325007.75,6,4,6.3
2025-12-01,B,PRV-064,España,moda_belleza,200356.29,5,5,11.4
2025-12-01,B,PRV-068,España,moda_belleza,420371.39,6,6,4.9
2025-12-01,B,PRV-076,Turquía,moda_belleza,389934.23,1,1,34.2
2025-12-01,B,PRV-080,España,alimentacion_hosteleria,266216.2,5,3,8.0
2025-12-01,B,PRV-082,China,hogar_electronica,375857.33,1,1,80.1
2025-12-01,B,PRV-085,Portugal,hogar_electronica,453056.13,4,4,6.6
2025-12-01,B,PRV-094,China,moda_belleza,503491.45,1,0,76.8
2025-12-01,B,PRV-098,Vietnam,alimentacion_hosteleria,480132.4,1,0,63.3
2025-12-01,B,PRV-099,España,moda_belleza,441643.27,3,3,6.7
2025-12-01,B,PRV-100,China,hogar_electronica,602764.25,1,1,59.3
2025-12-01,B,PRV-107,Bangladés,moda_belleza,249993.06,1,0,61.9
2025-12-01,B,PRV-111,Turquía,alimentacion_hosteleria,205829.75,1,1,15.8
2025-12-01,C,PRV-005,España,moda_belleza,240025.98,4,2,7.2
2025-12-01,C,PRV-009,Portugal,moda_belleza,268666.55,2,2,16.9
2025-12-01,C,PRV-010,Italia,alimentacion_hosteleria,114060.15,3,3,15.6
2025-12-01,C,PRV-012,China,moda_belleza,282784.84,1,1,63.4
2025-12-01,C,PRV-017,España,moda_belleza,212827.78,4,4,8.5
2025-12-01,C,PRV-023,Portugal,moda_belleza,285777.4,5,5,8.6
2025-12-01,C,PRV-029,España,alimentacion_hosteleria,362480.48,6,5,7.1
2025-12-01,C,PRV-031,España,moda_belleza,363563.37,5,5,6.5
2025-12-01,C,PRV-032,Bangladés,hogar_electronica,321074.63,1,1,57.8
2025-12-01,C,PRV-052,Turquía,moda_belleza,301795.9,1,0,24.1
2025-12-01,C,PRV-053,España,alimentacion_hosteleria,72338.75,6,6,7.7
2025-12-01,C,PRV-054,España,hogar_electronica,351105.98,5,5,5.7
2025-12-01,C,PRV-063,España,hogar_electronica,318149.79,4,3,7.1
2025-12-01,C,PRV-068,España,moda_belleza,274639.7,8,7,2.1
2025-12-01,C,PRV-073,Italia,moda_belleza,356385.63,3,3,11.7
2025-12-01,C,PRV-075,España,moda_belleza,464143.07,4,4,10.7
2025-12-01,C,PRV-079,España,moda_belleza,203182.5,3,2,6.1
2025-12-01,C,PRV-082,China,hogar_electronica,279303.1,1,1,89.8
