mes,codigo_tienda,grupo,categoria,nombre_categoria,stock_medio_eur,rotacion_anualizada,dias_cobertura,merma_pct,merma_eur
2025-10-01,RN-SEV-CV03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",59580.37,3.79,96.2,0.0081,246.09
2025-10-01,RN-SEV-CV03,D,alimentacion_hosteleria,Alimentación y Hostelería,41227.88,18.13,20.1,0.0421,4230.33
2025-10-01,RN-SEV-CV04,D,moda_belleza,Moda y Belleza,21864.3,3.24,112.6,0.0156,148.55
2025-10-01,RN-SEV-CV04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",55686.47,3.73,98.0,0.0056,156.14
2025-10-01,RN-SEV-CV04,D,alimentacion_hosteleria,Alimentación y Hostelería,40624.53,16.89,21.6,0.0363,3347.59
2025-10-01,RN-SEV-CV05,D,moda_belleza,Moda y Belleza,21215.18,3.19,114.2,0.0137,124.81
2025-10-01,RN-SEV-CV05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",49836.99,3.98,91.7,0.0056,149.38
2025-10-01,RN-SEV-CV05,D,alimentacion_hosteleria,Alimentación y Hostelería,49444.31,13.28,27.5,0.0362,3193.69
2025-10-01,RN-SEV-CV06,D,moda_belleza,Moda y Belleza,20485.38,3.84,95.1,0.0109,115.18
2025-10-01,RN-SEV-CV06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57955.85,3.97,91.9,0.0062,191.83
2025-10-01,RN-SEV-CV06,D,alimentacion_hosteleria,Alimentación y Hostelería,40872.67,18.63,19.6,0.0279,2855.09
2025-10-01,RN-SEV-CV07,D,moda_belleza,Moda y Belleza,19722.53,3.76,97.1,0.0152,151.43
2025-10-01,RN-SEV-CV07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57900.63,3.75,97.4,0.0065,189.61
2025-10-01,RN-SEV-CV07,D,alimentacion_hosteleria,Alimentación y Hostelería,38425.26,18.68,19.5,0.0328,3164.56
2025-10-01,RN-SEV-CV08,D,moda_belleza,Moda y Belleza,24943.09,3.53,103.3,0.015,177.68
2025-10-01,RN-SEV-CV08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",59492.33,4.34,84.1,0.0065,225.44
2025-10-01,RN-SEV-CV08,D,alimentacion_hosteleria,Alimentación y Hostelería,43175.11,19.77,18.5,0.0328,3762.59
2025-10-01,RN-SEV-CV09,D,moda_belleza,Moda y Belleza,26869.22,3.17,115.1,0.0133,152.27
2025-10-01,RN-SEV-CV09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",59277.56,4.21,86.7,0.0079,264.84
2025-10-01,RN-SEV-CV09,D,alimentacion_hosteleria,Alimentación y Hostelería,44237.76,18.65,19.6,0.035,3880.66
2025-10-01,RN-SEV-CV10,D,moda_belleza,Moda y Belleza,27415.9,3.06,119.2,0.0126,142.12
2025-10-01,RN-SEV-CV10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",58366.25,4.21,86.7,0.0055,181.65
2025-10-01,RN-SEV-CV10,D,alimentacion_hosteleria,Alimentación y Hostelería,40715.0,19.96,18.3,0.0312,3408.04
2025-10-01,RN-SEV-ES01,D,moda_belleza,Moda y Belleza,427901.87,3.36,108.7,0.0149,2877.49
2025-10-01,RN-SEV-ES01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",79730.98,4.0,91.3,0.0069,295.59
2025-10-01,RN-SEV-ES01,D,alimentacion_hosteleria,Alimentación y Hostelería,1529.84,14.59,25.0,0.0263,78.91
2025-10-01,RN-SEV-ES02,D,moda_belleza,Moda y Belleza,339051.53,3.72,98.2,0.0114,1931.96
2025-10-01,RN-SEV-ES02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",67416.84,4.15,88.0,0.0056,210.52
2025-10-01,RN-SEV-ES02,D,alimentacion_hosteleria,Alimentación y Hostelería,1157.7,16.92,21.6,0.0374,98.47
2025-10-01,RN-SEV-ES03,D,moda_belleza,Moda y Belleza,376084.85,3.59,101.6,0.0139,2524.98
2025-10-01,RN-SEV-ES03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",70099.35,4.28,85.3,0.007,282.07
2025-10-01,RN-SEV-ES03,D,alimentacion_hosteleria,Alimentación y Hostelería,1119.66,18.75,19.5,0.0384,108.37
2025-10-01,RN-SEV-ES04,D,moda_belleza,Moda y Belleza,316841.27,3.42,106.7,0.0147,2141.33
2025-10-01,RN-SEV-ES04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",64700.88,3.72,98.2,0.0078,252.04
2025-10-01,RN-SEV-ES04,D,alimentacion_hosteleria,Alimentación y Hostelería,809.42,20.8,17.5,0.0268,60.65
2025-10-01,RN-SEV-ES05,D,moda_belleza,Moda y Belleza,280859.72,3.74,97.5,0.0142,2006.04
2025-10-01,RN-SEV-ES05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54499.98,4.28,85.3,0.0088,275.77
2025-10-01,RN-SEV-ES05,D,alimentacion_hosteleria,Alimentación y Hostelería,846.88,19.28,18.9,0.0353,77.48
2025-10-01,RN-SEV-ES06,D,moda_belleza,Moda y Belleza,388247.26,3.67,99.4,0.0107,2049.57
2025-10-01,RN-SEV-ES06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",87090.15,3.63,100.6,0.0083,352.67
2025-10-01,RN-SEV-ES06,D,alimentacion_hosteleria,Alimentación y Hostelería,1321.01,16.76,21.8,0.0308,91.66
2025-10-01,RN-SEV-ES07,D,moda_belleza,Moda y Belleza,424597.53,3.49,104.6,0.0182,3626.07
2025-10-01,RN-SEV-ES07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",73031.44,4.5,81.1,0.0093,411.01
2025-10-01,RN-SEV-ES07,D,alimentacion_hosteleria,Alimentación y Hostelería,1369.74,16.81,21.7,0.0336,104.0
2025-10-01,RN-SEV-ES08,D,moda_belleza,Moda y Belleza,369621.65,3.68,99.3,0.0198,3616.3
2025-10-01,RN-SEV-ES08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",75006.55,4.02,90.8,0.007,283.6
2025-10-01,RN-SEV-ES08,D,alimentacion_hosteleria,Alimentación y Hostelería,1106.46,19.08,19.1,0.0247,70.09
2025-10-01,RN-SEV-ES09,D,moda_belleza,Moda y Belleza,375185.69,3.52,103.7,0.0153,2714.79
2025-10-01,RN-SEV-ES09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",74840.13,3.91,93.3,0.0093,366.05
2025-10-01,RN-SEV-ES09,D,alimentacion_hosteleria,Alimentación y Hostelería,1104.45,18.57,19.7,0.0377,103.93
2025-10-01,RN-SEV-ES10,D,moda_belleza,Moda y Belleza,332648.02,3.82,95.4,0.0149,2547.89
2025-10-01,RN-SEV-ES10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",72086.53,3.91,93.2,0.0078,295.87
2025-10-01,RN-SEV-ES10,D,alimentacion_hosteleria,Alimentación y Hostelería,1205.67,16.39,22.3,0.0336,89.27
2025-10-01,RN-SEV-ES11,D,moda_belleza,Moda y Belleza,344409.63,3.69,98.8,0.0116,1983.05
2025-10-01,RN-SEV-ES11,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",63462.67,4.45,82.1,0.0105,398.18
2025-10-01,RN-SEV-ES11,D,alimentacion_hosteleria,Alimentación y Hostelería,994.27,19.87,18.4,0.0424,112.61
2025-10-01,RN-SEV-ES12,D,moda_belleza,Moda y Belleza,352860.29,3.45,105.9,0.0133,2173.48
2025-10-01,RN-SEV-ES12,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",78142.36,3.45,105.8,0.0072,261.0
2025-10-01,RN-SEV-ES12,D,alimentacion_hosteleria,Alimentación y Hostelería,993.74,19.01,19.2,0.0339,86.07
2025-10-01,RN-SEV-GA01,D,moda_belleza,Moda y Belleza,1878613.16,2.99,122.2,0.0188,14175.4
2025-10-01,RN-SEV-GA01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2232396.67,4.05,90.1,0.0064,7781.72
2025-10-01,RN-SEV-GA01,D,alimentacion_hosteleria,Alimentación y Hostelería,69130.52,19.3,18.9,0.0341,6113.59
2025-10-01,RN-SEV-HI01,D,moda_belleza,Moda y Belleza,114874.01,3.31,110.3,0.0155,791.83
2025-10-01,RN-SEV-HI01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",325584.41,3.99,91.5,0.0044,767.86
2025-10-01,RN-SEV-HI01,D,alimentacion_hosteleria,Alimentación y Hostelería,152218.41,16.64,21.9,0.0419,14266.59
2025-10-01,RN-SEV-HI02,D,moda_belleza,Moda y Belleza,125981.89,3.51,104.1,0.0106,629.48
2025-10-01,RN-SEV-HI02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",324504.1,4.65,78.5,0.0081,1643.2
2025-10-01,RN-SEV-HI02,D,alimentacion_hosteleria,Alimentación y Hostelería,151895.06,19.39,18.8,0.0368,14565.68
2025-10-01,RN-SEV-HI03,D,moda_belleza,Moda y Belleza,127165.34,3.08,118.6,0.0127,667.91
2025-10-01,RN-SEV-HI03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",354553.76,3.77,96.8,0.0064,1149.81
2025-10-01,RN-SEV-HI03,D,alimentacion_hosteleria,Alimentación y Hostelería,143515.52,18.17,20.1,0.0395,13845.91
2025-10-01,RN-SEV-HI04,D,moda_belleza,Moda y Belleza,156252.82,3.3,110.7,0.009,622.95
2025-10-01,RN-SEV-HI04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",436509.51,4.03,90.6,0.0094,2222.63
2025-10-01,RN-SEV-HI04,D,alimentacion_hosteleria,Alimentación y Hostelería,159929.75,21.46,17.0,0.0253,11671.75
2025-10-01,RN-VLC-CV01,C,moda_belleza,Moda y Belleza,15535.49,3.5,104.3,0.0105,76.7
2025-10-01,RN-VLC-CV01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26086.25,4.37,83.4,0.0085,130.36
2025-10-01,RN-VLC-CV01,C,alimentacion_hosteleria,Alimentación y Hostelería,57062.73,18.06,20.2,0.0426,5901.36
2025-10-01,RN-VLC-CV02,C,moda_belleza,Moda y Belleza,15667.16,3.56,102.5,0.0204,152.98
2025-10-01,RN-VLC-CV02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30903.38,3.79,96.3,0.0107,168.44
2025-10-01,RN-VLC-CV02,C,alimentacion_hosteleria,Alimentación y Hostelería,60240.34,17.56,20.8,0.0367,5218.77
2025-10-01,RN-VLC-CV03,C,moda_belleza,Moda y Belleza,19650.1,3.21,113.7,0.0143,121.22
2025-10-01,RN-VLC-CV03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",36494.98,3.63,100.6,0.007,124.57
2025-10-01,RN-VLC-CV03,C,alimentacion_hosteleria,Alimentación y Hostelería,62766.18,19.05,19.2,0.0367,5899.54
2025-10-01,RN-VLC-CV04,C,moda_belleza,Moda y Belleza,15152.49,3.38,108.1,0.0195,134.09
2025-10-01,RN-VLC-CV04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",24946.2,4.31,84.8,0.0081,116.93
2025-10-01,RN-VLC-CV04,C,alimentacion_hosteleria,Alimentación y Hostelería,67411.21,14.39,25.4,0.0532,6937.01
2025-10-01,RN-VLC-CV05,C,moda_belleza,Moda y Belleza,12608.33,3.46,105.4,0.0195,114.49
2025-10-01,RN-VLC-CV05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",20400.1,4.5,81.2,0.0064,78.88
2025-10-01,RN-VLC-CV05,C,alimentacion_hosteleria,Alimentación y Hostelería,47464.67,17.45,20.9,0.0415,4620.43
2025-10-01,RN-VLC-CV06,C,moda_belleza,Moda y Belleza,18016.23,3.54,103.1,0.0132,113.15
2025-10-01,RN-VLC-CV06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33504.48,4.0,91.3,0.0119,214.15
2025-10-01,RN-VLC-CV06,C,alimentacion_hosteleria,Alimentación y Hostelería,80369.11,15.05,24.3,0.0297,4827.84
2025-10-01,RN-VLC-CV07,C,moda_belleza,Moda y Belleza,14606.21,3.61,101.2,0.0217,153.72
2025-10-01,RN-VLC-CV07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",23885.01,4.63,78.8,0.0091,135.33
2025-10-01,RN-VLC-CV07,C,alimentacion_hosteleria,Alimentación y Hostelería,53006.31,18.86,19.4,0.0447,6004.76
2025-10-01,RN-VLC-CV08,C,moda_belleza,Moda y Belleza,12883.07,3.56,102.6,0.0205,126.31
2025-10-01,RN-VLC-CV08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",22718.76,4.24,86.2,0.0098,126.76
2025-10-01,RN-VLC-CV08,C,alimentacion_hosteleria,Alimentación y Hostelería,46100.43,18.86,19.4,0.0295,3446.83
2025-10-01,RN-VLC-CV09,C,moda_belleza,Moda y Belleza,12586.43,3.74,97.5,0.0204,129.13
2025-10-01,RN-VLC-CV09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",22682.98,4.36,83.7,0.0111,147.5
2025-10-01,RN-VLC-CV09,C,alimentacion_hosteleria,Alimentación y Hostelería,38362.4,23.28,15.7,0.0237,2844.85
2025-10-01,RN-VLC-ES01,C,moda_belleza,Moda y Belleza,556099.51,2.65,137.6,0.0218,4322.76
2025-10-01,RN-VLC-ES01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",52905.25,4.43,82.3,0.0086,271.21
2025-10-01,RN-VLC-ES01,C,alimentacion_hosteleria,Alimentación y Hostelería,2352.12,19.08,19.1,0.0379,228.63
2025-10-01,RN-VLC-ES02,C,moda_belleza,Moda y Belleza,332347.53,3.26,112.0,0.0192,2793.94
2025-10-01,RN-VLC-ES02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",42826.98,4.02,90.8,0.0104,240.69
2025-10-01,RN-VLC-ES02,C,alimentacion_hosteleria,Alimentación y Hostelería,1653.89,19.91,18.3,0.0459,203.2
2025-10-01,RN-VLC-ES03,C,moda_belleza,Moda y Belleza,382600.6,3.23,113.1,0.0189,3137.31
2025-10-01,RN-VLC-ES03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",47662.13,4.12,88.6,0.0088,232.32
2025-10-01,RN-VLC-ES03,C,alimentacion_hosteleria,Alimentación y Hostelería,2188.41,17.17,21.3,0.0492,248.46
2025-10-01,RN-VLC-ES04,C,moda_belleza,Moda y Belleza,339019.89,3.95,92.4,0.0111,1998.51
2025-10-01,RN-VLC-ES04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",50241.3,4.24,86.1,0.0098,280.62
2025-10-01,RN-VLC-ES04,C,alimentacion_hosteleria,Alimentación y Hostelería,2223.69,18.33,19.9,0.0312,170.89
2025-10-01,RN-VLC-ES05,C,moda_belleza,Moda y Belleza,397524.08,3.33,109.6,0.0188,3344.08
2025-10-01,RN-VLC-ES05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",61417.99,3.43,106.5,0.0096,271.58
2025-10-01,RN-VLC-ES05,C,alimentacion_hosteleria,Alimentación y Hostelería,2442.48,16.48,22.1,0.0393,212.67
2025-10-01,RN-VLC-ES06,C,moda_belleza,Moda y Belleza,320411.46,3.34,109.1,0.0142,2045.0
2025-10-01,RN-VLC-ES06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",40193.02,4.24,86.1,0.0059,135.13
2025-10-01,RN-VLC-ES06,C,alimentacion_hosteleria,Alimentación y Hostelería,1516.49,21.49,17.0,0.0458,200.66
2025-10-01,RN-VLC-ES07,C,moda_belleza,Moda y Belleza,367440.51,3.47,105.1,0.0176,3018.21
2025-10-01,RN-VLC-ES07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57555.26,3.53,103.5,0.0077,210.01
2025-10-01,RN-VLC-ES07,C,alimentacion_hosteleria,Alimentación y Hostelería,2202.33,17.62,20.7,0.0328,171.12
2025-10-01,RN-VLC-ES08,C,moda_belleza,Moda y Belleza,524002.15,2.82,129.7,0.0191,3786.8
2025-10-01,RN-VLC-ES08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",51964.5,4.51,80.9,0.0071,223.87
2025-10-01,RN-VLC-ES08,C,alimentacion_hosteleria,Alimentación y Hostelería,2320.7,19.34,18.9,0.0404,243.67
2025-10-01,RN-VLC-ES09,C,moda_belleza,Moda y Belleza,368154.96,3.59,101.6,0.0188,3343.55
2025-10-01,RN-VLC-ES09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",45659.44,4.61,79.2,0.0102,288.51
2025-10-01,RN-VLC-ES09,C,alimentacion_hosteleria,Alimentación y Hostelería,2016.69,19.96,18.3,0.0407,220.21
2025-10-01,RN-VLC-ES10,C,moda_belleza,Moda y Belleza,295099.68,3.92,93.1,0.0197,3062.31
2025-10-01,RN-VLC-ES10,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",38097.55,4.83,75.6,0.0075,185.42
2025-10-01,RN-VLC-ES10,C,alimentacion_hosteleria,Alimentación y Hostelería,2206.41,15.95,22.9,0.0359,169.77
2025-10-01,RN-VLC-GA01,C,moda_belleza,Moda y Belleza,2813858.85,3.36,108.7,0.0201,25525.52
2025-10-01,RN-VLC-GA01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2343729.13,4.66,78.3,0.0078,11452.18
2025-10-01,RN-VLC-GA01,C,alimentacion_hosteleria,Alimentación y Hostelería,243365.24,18.08,20.2,0.0458,27080.02
2025-10-01,RN-VLC-HI01,C,moda_belleza,Moda y Belleza,109406.56,3.4,107.3,0.0164,820.57
2025-10-01,RN-VLC-HI01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",201228.27,4.53,80.6,0.0037,453.42
2025-10-01,RN-VLC-HI01,C,alimentacion_hosteleria,Alimentación y Hostelería,290280.13,16.74,21.8,0.0429,28014.14
2025-10-01,RN-VLC-HI02,C,moda_belleza,Moda y Belleza,128023.44,3.09,118.3,0.0195,1035.24
2025-10-01,RN-VLC-HI02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",201203.07,4.81,75.9,0.0106,1378.28
2025-10-01,RN-VLC-HI02,C,alimentacion_hosteleria,Alimentación y Hostelería,292943.76,17.6,20.7,0.0436,30209.19
2025-10-01,RN-VLC-HI03,C,moda_belleza,Moda y Belleza,141734.1,3.01,121.1,0.0146,838.23
2025-10-01,RN-VLC-HI03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",250040.97,4.18,87.2,0.006,843.7
2025-10-01,RN-VLC-HI03,C,alimentacion_hosteleria,Alimentación y Hostelería,342122.66,16.29,22.4,0.0381,28548.35
2025-10-01,RN-VLC-HI04,C,moda_belleza,Moda y Belleza,102512.46,3.47,105.1,0.0193,923.88
2025-10-01,RN-VLC-HI04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",224023.22,3.89,93.7,0.0084,984.84
2025-10-01,RN-VLC-HI04,C,alimentacion_hosteleria,Alimentación y Hostelería,243534.04,19.09,19.1,0.046,28738.57
2025-10-01,RN-VLC-HI05,C,moda_belleza,Moda y Belleza,124792.1,3.17,115.0,0.013,692.18
2025-10-01,RN-VLC-HI05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",280023.14,3.46,105.3,0.0092,1199.75
2025-10-01,RN-VLC-HI05,C,alimentacion_hosteleria,Alimentación y Hostelería,324315.45,15.94,22.9,0.0457,31756.9
2025-10-01,RN-VLC-HI06,C,moda_belleza,Moda y Belleza,114320.79,3.35,109.0,0.0206,1060.01
2025-10-01,RN-VLC-HI06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",193292.86,4.85,75.2,0.0106,1335.91
2025-10-01,RN-VLC-HI06,C,alimentacion_hosteleria,Alimentación y Hostelería,249830.14,20.0,18.3,0.0588,39488.38
2025-10-01,RN-VLC-HI07,C,moda_belleza,Moda y Belleza,93033.2,3.28,111.2,0.0134,550.06
2025-10-01,RN-VLC-HI07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",201627.82,3.71,98.4,0.0077,774.15
2025-10-01,RN-VLC-HI07,C,alimentacion_hosteleria,Alimentación y Hostelería,186428.93,21.38,17.1,0.0525,28126.45
2025-11-01,RN-BCN-CV01,B,moda_belleza,Moda y Belleza,28680.55,3.1,117.7,0.0099,118.38
2025-11-01,RN-BCN-CV01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46739.15,4.21,86.8,0.0057,150.62
2025-11-01,RN-BCN-CV01,B,alimentacion_hosteleria,Alimentación y Hostelería,55365.76,19.97,18.3,0.0355,5275.26
2025-11-01,RN-BCN-CV02,B,moda_belleza,Moda y Belleza,28521.33,3.38,107.9,0.0106,137.4
2025-11-01,RN-BCN-CV02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",59644.86,3.57,102.2,0.0051,146.09
2025-11-01,RN-BCN-CV02,B,alimentacion_hosteleria,Alimentación y Hostelería,69323.81,17.29,21.1,0.0259,4172.04
2025-11-01,RN-BCN-CV03,B,moda_belleza,Moda y Belleza,29758.34,3.6,101.5,0.0059,84.84
2025-11-01,RN-BCN-CV03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",58827.43,4.02,90.8,0.0061,193.84
2025-11-01,RN-BCN-CV03,B,alimentacion_hosteleria,Alimentación y Hostelería,68187.21,19.5,18.7,0.0294,5253.58
2025-11-01,RN-BCN-CV04,B,moda_belleza,Moda y Belleza,23117.89,3.47,105.3,0.0083,89.37
2025-11-01,RN-BCN-CV04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37832.02,4.68,78.0,0.0066,157.04
2025-11-01,RN-BCN-CV04,B,alimentacion_hosteleria,Alimentación y Hostelería,57448.95,17.33,21.1,0.0257,3438.68
2025-11-01,RN-BCN-CV05,B,moda_belleza,Moda y Belleza,25783.71,3.3,110.8,0.0127,145.04
2025-11-01,RN-BCN-CV05,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",42103.07,4.46,81.8,0.0043,108.52
2025-11-01,RN-BCN-CV05,B,alimentacion_hosteleria,Alimentación y Hostelería,64511.76,16.37,22.3,0.0307,4356.97
2025-11-01,RN-BCN-CV06,B,moda_belleza,Moda y Belleza,25892.06,3.34,109.1,0.0118,137.34
2025-11-01,RN-BCN-CV06,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",45490.89,4.21,86.8,0.0064,164.61
2025-11-01,RN-BCN-CV06,B,alimentacion_hosteleria,Alimentación y Hostelería,55432.27,19.41,18.8,0.0297,4295.68
2025-11-01,RN-BCN-CV07,B,moda_belleza,Moda y Belleza,25149.84,3.49,104.5,0.0151,178.36
2025-11-01,RN-BCN-CV07,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48022.17,4.04,90.3,0.0043,112.25
2025-11-01,RN-BCN-CV07,B,alimentacion_hosteleria,Alimentación y Hostelería,60406.18,18.08,20.2,0.0195,2862.4
2025-11-01,RN-BCN-CV08,B,moda_belleza,Moda y Belleza,22342.94,3.98,91.6,0.0102,122.0
2025-11-01,RN-BCN-CV08,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46036.59,4.27,85.4,0.0071,187.66
2025-11-01,RN-BCN-CV08,B,alimentacion_hosteleria,Alimentación y Hostelería,65455.82,16.89,21.6,0.0259,3849.63
2025-11-01,RN-BCN-ES01,B,moda_belleza,Moda y Belleza,506192.13,3.38,107.9,0.0125,2876.94
2025-11-01,RN-BCN-ES01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",75784.15,3.78,96.5,0.0064,246.6
2025-11-01,RN-BCN-ES01,B,alimentacion_hosteleria,Alimentación y Hostelería,1905.66,17.91,20.4,0.0269,123.43
2025-11-01,RN-BCN-ES02,B,moda_belleza,Moda y Belleza,528276.29,3.85,94.9,0.0088,2402.63
2025-11-01,RN-BCN-ES02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",84584.66,4.02,90.8,0.0048,219.4
2025-11-01,RN-BCN-ES02,B,alimentacion_hosteleria,Alimentación y Hostelería,1848.98,21.9,16.7,0.0308,167.65
2025-11-01,RN-BCN-ES03,B,moda_belleza,Moda y Belleza,645245.43,3.25,112.4,0.0159,4478.02
2025-11-01,RN-BCN-ES03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",78118.69,4.49,81.3,0.0077,363.06
2025-11-01,RN-BCN-ES03,B,alimentacion_hosteleria,Alimentación y Hostelería,2487.47,16.79,21.7,0.0285,160.02
2025-11-01,RN-BCN-ES04,B,moda_belleza,Moda y Belleza,603476.66,3.13,116.5,0.009,2287.29
2025-11-01,RN-BCN-ES04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",91665.37,3.45,105.7,0.0062,263.79
2025-11-01,RN-BCN-ES04,B,alimentacion_hosteleria,Alimentación y Hostelería,2134.15,17.66,20.7,0.0248,125.65
2025-11-01,RN-BCN-ES05,B,moda_belleza,Moda y Belleza,666575.28,3.07,118.7,0.0141,3884.14
2025-11-01,RN-BCN-ES05,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",85659.94,4.01,91.1,0.0058,267.48
2025-11-01,RN-BCN-ES05,B,alimentacion_hosteleria,Alimentación y Hostelería,2144.07,19.06,19.2,0.0258,141.69
2025-11-01,RN-BCN-ES06,B,moda_belleza,Moda y Belleza,594711.26,3.41,107.0,0.009,2452.91
2025-11-01,RN-BCN-ES06,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",100399.31,3.38,107.9,0.0038,173.39
2025-11-01,RN-BCN-ES06,B,alimentacion_hosteleria,Alimentación y Hostelería,2217.79,18.23,20.0,0.0242,131.49
2025-11-01,RN-BCN-ES07,B,moda_belleza,Moda y Belleza,558774.22,3.63,100.6,0.0114,3105.25
2025-11-01,RN-BCN-ES07,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",77263.13,4.39,83.1,0.0067,305.54
2025-11-01,RN-BCN-ES07,B,alimentacion_hosteleria,Alimentación y Hostelería,2277.06,17.74,20.6,0.0306,166.17
2025-11-01,RN-BCN-ES08,B,moda_belleza,Moda y Belleza,414230.82,3.82,95.5,0.0102,2170.88
2025-11-01,RN-BCN-ES08,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",66325.74,4.0,91.3,0.0057,203.1
2025-11-01,RN-BCN-ES08,B,alimentacion_hosteleria,Alimentación y Hostelería,1745.72,18.08,20.2,0.0267,113.29
2025-11-01,RN-BCN-ES09,B,moda_belleza,Moda y Belleza,642657.74,3.36,108.6,0.0107,3105.61
2025-11-01,RN-BCN-ES09,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",89115.59,4.06,90.0,0.0055,267.25
2025-11-01,RN-BCN-ES09,B,alimentacion_hosteleria,Alimentación y Hostelería,2200.79,19.56,18.7,0.0247,142.92
2025-11-01,RN-BCN-ES10,B,moda_belleza,Moda y Belleza,509098.62,3.73,97.8,0.0103,2630.03
2025-11-01,RN-BCN-ES10,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",75722.18,4.2,86.9,0.0061,260.76
2025-11-01,RN-BCN-ES10,B,alimentacion_hosteleria,Alimentación y Hostelería,1988.08,19.05,19.2,0.0339,172.57
2025-11-01,RN-BCN-ES11,B,moda_belleza,Moda y Belleza,554988.77,3.66,99.7,0.013,3551.31
2025-11-01,RN-BCN-ES11,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",99855.68,3.41,107.1,0.0061,278.98
2025-11-01,RN-BCN-ES11,B,alimentacion_hosteleria,Alimentación y Hostelería,2177.22,18.61,19.6,0.0304,165.56
