mes,codigo_instalacion,grupo,tipo_instalacion,carton_kg,plastico_kg,organico_kg,raee_kg,textil_kg,resto_kg,total_kg,pct_reciclado
2025-09-01,RN-BCN-ES11,B,tienda,1189.4,880.9,84.3,210.2,842.6,422.6,3630.0,0.761
2025-09-01,RN-BCN-ES12,B,tienda,1319.0,759.6,78.2,188.7,774.5,369.4,3489.4,0.707
2025-09-01,RN-BCN-ES13,B,tienda,1403.4,836.0,83.9,191.0,822.9,423.0,3760.2,0.731
2025-09-01,RN-BCN-ES14,B,tienda,1610.0,884.0,91.9,212.4,910.0,458.0,4166.3,0.717
2025-09-01,RN-BCN-GA01,B,tienda,24310.9,13926.4,5894.6,9865.5,6542.4,7622.8,68162.6,0.807
2025-09-01,RN-BCN-GA02,B,tienda,28132.0,16982.9,7243.9,12362.1,7383.8,8384.8,80489.5,0.744
2025-09-01,RN-BCN-HI01,B,tienda,4928.8,2757.1,6415.2,964.1,255.4,1668.2,16988.8,0.643
2025-09-01,RN-BCN-HI02,B,tienda,6771.8,4486.5,9643.2,1326.8,301.2,2661.7,25191.2,0.792
2025-09-01,RN-BCN-HI03,B,tienda,4471.4,2897.8,6411.1,902.6,242.3,1847.5,16772.7,0.742
2025-09-01,RN-BCN-HI04,B,tienda,5762.5,3562.2,8432.1,1200.9,314.9,2209.5,21482.1,0.755
2025-09-01,RN-BIO-CV01,E,tienda,1329.5,755.2,1751.0,193.9,47.0,463.5,4540.1,0.875
2025-09-01,RN-BIO-CV02,E,tienda,1026.5,735.3,1964.5,187.9,43.3,466.5,4424.0,0.734
2025-09-01,RN-BIO-CV03,E,tienda,1142.8,621.7,1781.5,180.7,40.0,401.4,4168.1,0.76
2025-09-01,RN-BIO-CV04,E,tienda,1242.2,738.9,2136.8,209.0,43.2,531.4,4901.5,0.768
2025-09-01,RN-BIO-ES01,E,tienda,1126.3,748.1,77.3,234.8,752.4,405.4,3344.3,0.816
2025-09-01,RN-BIO-ES02,E,tienda,1149.6,713.1,66.4,201.2,706.4,364.7,3201.4,0.899
2025-09-01,RN-BIO-ES03,E,tienda,1619.5,1013.0,109.4,318.0,1053.5,534.5,4647.9,0.855
2025-09-01,RN-BIO-ES04,E,tienda,1366.6,939.2,96.5,239.7,859.4,414.6,3916.0,0.887
2025-09-01,RN-BIO-ES05,E,tienda,1231.3,829.2,93.6,248.7,834.2,405.6,3642.6,0.852
2025-09-01,RN-BIO-ES06,E,tienda,1778.3,908.9,98.2,269.6,989.0,475.4,4519.4,0.848
2025-09-01,RN-BIO-ES07,E,tienda,1414.4,943.7,100.2,263.4,881.6,457.8,4061.1,0.818
2025-09-01,RN-BIO-GA01,E,tienda,20809.0,10699.4,4644.0,8979.5,4416.3,6074.5,55622.7,0.84
2025-09-01,RN-BIO-HI01,E,tienda,6544.0,3848.2,8131.2,1274.1,261.7,2108.0,22167.2,0.89
2025-09-01,RN-BIO-HI02,E,tienda,4831.4,2932.2,5747.6,902.5,220.3,1693.7,16327.7,0.778
2025-09-01,RN-MAD-CV01,A,tienda,1065.0,712.9,1758.3,134.6,41.5,379.0,4091.3,0.699
2025-09-01,RN-MAD-CV02,A,tienda,1221.2,755.5,2057.0,144.0,51.1,503.4,4732.2,0.694
2025-09-01,RN-MAD-CV03,A,tienda,996.7,696.8,1667.0,147.7,47.1,448.0,4003.3,0.672
2025-09-01,RN-MAD-CV04,A,tienda,1348.0,856.7,2143.8,179.6,54.8,503.3,5086.2,0.602
2025-09-01,RN-MAD-CV05,A,tienda,1019.9,584.3,1586.8,119.9,41.0,342.8,3694.7,0.65
2025-09-01,RN-MAD-CV06,A,tienda,1079.0,626.7,1700.3,145.6,43.5,400.2,3995.3,0.691
2025-09-01,RN-MAD-CV07,A,tienda,886.5,636.5,1576.4,138.4,39.6,426.3,3703.7,0.716
2025-09-01,RN-MAD-CV08,A,tienda,1374.8,916.9,2150.8,174.3,56.8,561.4,5235.0,0.711
2025-09-01,RN-MAD-CV09,A,tienda,1276.4,934.9,1876.3,189.2,48.0,482.3,4807.1,0.614
2025-09-01,RN-MAD-CV10,A,tienda,1311.1,717.9,2091.3,152.8,52.4,483.0,4808.5,0.601
2025-09-01,RN-MAD-ES01,A,tienda,1425.9,949.7,96.8,216.4,1006.9,555.2,4250.9,0.666
2025-09-01,RN-MAD-ES02,A,tienda,1249.1,705.6,77.0,173.2,745.2,342.8,3292.9,0.699
2025-09-01,RN-MAD-ES03,A,tienda,1402.4,868.8,100.6,216.0,1001.8,469.2,4058.8,0.634
2025-09-01,RN-MAD-ES04,A,tienda,1429.4,852.5,88.1,191.1,954.3,462.5,3977.9,0.638
2025-09-01,RN-MAD-ES05,A,tienda,1300.6,828.8,74.2,161.3,870.3,430.1,3665.3,0.708
2025-09-01,RN-MAD-ES06,A,tienda,1410.2,964.9,99.4,199.8,912.5,411.5,3998.3,0.7
2025-09-01,RN-MAD-ES07,A,tienda,1450.7,950.7,90.4,182.4,987.7,463.8,4125.7,0.685
2025-09-01,RN-MAD-ES08,A,tienda,1524.7,1048.9,98.9,223.4,1093.4,520.9,4510.2,0.681
2025-09-01,RN-MAD-ES09,A,tienda,1295.0,773.3,96.8,201.8,923.7,397.3,3687.9,0.7
2025-09-01,RN-MAD-ES10,A,tienda,1423.9,936.2,89.7,212.3,843.8,487.9,3993.8,0.64
2025-09-01,RN-MAD-ES11,A,tienda,1189.2,832.9,77.6,165.3,813.8,410.7,3489.5,0.594
2025-09-01,RN-MAD-ES12,A,tienda,1666.1,949.0,100.0,231.7,947.0,474.1,4367.9,0.734
2025-09-01,RN-MAD-ES13,A,tienda,1377.7,934.4,92.4,211.6,919.7,434.4,3970.2,0.597
2025-09-01,RN-MAD-ES14,A,tienda,1065.7,626.4,78.5,155.9,700.6,388.9,3016.0,0.661
2025-09-01,RN-MAD-ES15,A,tienda,1321.0,817.1,78.6,191.2,938.6,395.8,3742.3,0.691
2025-09-01,RN-MAD-ES16,A,tienda,1560.0,898.8,85.9,207.7,883.9,435.0,4071.3,0.667
2025-09-01,RN-MAD-ES17,A,tienda,1419.9,1060.6,97.5,211.2,969.6,506.9,4265.7,0.647
2025-09-01,RN-MAD-ES18,A,tienda,1630.6,1017.7,99.5,207.6,1030.0,503.4,4488.8,0.616
2025-09-01,RN-MAD-ES19,A,tienda,1469.4,824.4,98.5,198.3,986.1,441.0,4017.7,0.74
2025-09-01,RN-MAD-ES20,A,tienda,1534.2,885.4,85.2,191.9,878.8,470.9,4046.4,0.714
2025-09-01,RN-MAD-GA01,A,tienda,34897.1,20158.7,8761.7,13108.2,8432.1,9801.5,95159.3,0.656
2025-09-01,RN-MAD-GA02,A,tienda,23201.6,13705.8,5643.7,8948.0,5618.1,6062.3,63179.5,0.708
2025-09-01,RN-MAD-GA03,A,tienda,25424.7,14449.5,7891.9,11315.7,7001.0,8441.4,74524.2,0.739
2025-09-01,RN-MAD-HI01,A,tienda,6067.1,3390.5,7817.0,1091.7,321.2,1970.4,20657.9,0.702
2025-09-01,RN-MAD-HI02,A,tienda,4623.1,3114.8,7092.5,983.8,268.6,1907.9,17990.7,0.709
2025-09-01,RN-MAD-HI03,A,tienda,6052.4,4056.1,8977.2,997.8,293.4,2435.8,22812.7,0.707
2025-09-01,RN-MAD-HI04,A,tienda,6053.9,3938.7,8609.3,1340.4,361.2,2265.5,22569.0,0.589
2025-09-01,RN-MAD-HI05,A,tienda,6470.1,3981.7,9331.9,1141.8,321.5,2233.2,23480.2,0.624
2025-09-01,RN-SEV-CV01,D,tienda,778.0,501.0,1214.3,179.0,42.2,333.0,3047.5,0.574
2025-09-01,RN-SEV-CV02,D,tienda,1037.4,690.2,1505.9,223.3,48.1,405.8,3910.7,0.557
2025-09-01,RN-SEV-CV03,D,tienda,803.0,528.1,1165.3,157.3,43.2,328.7,3025.6,0.462
2025-09-01,RN-SEV-CV04,D,tienda,796.2,537.4,1184.6,163.0,38.9,306.2,3026.3,0.588
2025-09-01,RN-SEV-CV05,D,tienda,768.9,456.3,1148.7,143.2,36.5,317.9,2871.5,0.562
2025-09-01,RN-SEV-CV06,D,tienda,875.0,513.2,1347.1,182.6,43.2,366.1,3327.2,0.53
2025-09-01,RN-SEV-CV07,D,tienda,966.7,574.0,1231.1,178.6,42.3,310.4,3303.1,0.529
2025-09-01,RN-SEV-CV08,D,tienda,1037.6,619.2,1666.5,203.2,42.3,427.4,3996.2,0.546
2025-09-01,RN-SEV-CV09,D,tienda,952.0,520.7,1378.3,194.1,46.0,367.5,3458.6,0.524
2025-09-01,RN-SEV-CV10,D,tienda,889.5,567.8,1467.8,187.0,42.9,325.0,3480.0,0.586
2025-09-01,RN-SEV-ES01,D,tienda,1246.6,776.8,63.7,219.0,694.0,377.9,3378.0,0.497
2025-09-01,RN-SEV-ES02,D,tienda,1107.3,691.0,52.5,203.5,634.2,333.3,3021.8,0.546
2025-09-01,RN-SEV-ES03,D,tienda,1148.8,679.5,61.9,219.2,653.9,394.2,3157.5,0.59
2025-09-01,RN-SEV-ES04,D,tienda,967.1,617.2,50.2,184.6,592.4,301.1,2712.6,0.515
2025-09-01,RN-SEV-ES05,D,tienda,935.9,565.6,45.7,169.4,538.3,264.6,2519.5,0.585
2025-09-01,RN-SEV-ES06,D,tienda,1150.7,728.9,67.4,232.7,707.9,396.8,3284.4,0.544
2025-09-01,RN-SEV-ES07,D,tienda,1269.2,708.6,67.0,272.4,633.2,366.8,3317.2,0.494
2025-09-01,RN-SEV-ES08,D,tienda,1163.2,764.3,61.9,216.7,758.4,362.9,3327.4,0.547
2025-09-01,RN-SEV-ES09,D,tienda,1028.8,657.4,59.5,202.3,647.8,358.3,2954.1,0.548
2025-09-01,RN-SEV-ES10,D,tienda,1075.0,671.8,55.9,203.0,655.1,349.3,3010.1,0.611
2025-09-01,RN-SEV-ES11,D,tienda,1024.1,694.1,55.8,213.5,666.6,344.6,2998.7,0.502
2025-09-01,RN-SEV-ES12,D,tienda,1106.7,646.5,53.2,203.3,657.4,321.8,2988.9,0.581
2025-09-01,RN-SEV-GA01,D,tienda,12878.3,8515.6,2662.2,6478.7,3143.1,3717.0,37394.9,0.526
2025-09-01,RN-SEV-HI01,D,tienda,3875.1,2257.3,4767.0,939.1,211.2,1447.8,13497.5,0.544
2025-09-01,RN-SEV-HI02,D,tienda,4014.8,2983.9,4975.5,1252.9,247.0,1522.9,14997.0,0.496
2025-09-01,RN-SEV-HI03,D,tienda,3594.4,2207.6,4202.1,980.0,201.2,1201.1,12386.4,0.454
2025-09-01,RN-SEV-HI04,D,tienda,4771.1,2746.2,5786.1,1287.5,263.2,1637.6,16491.7,0.549
2025-09-01,RN-VLC-CV01,C,tienda,1048.7,600.5,1689.2,109.7,27.6,401.4,3877.1,0.689
2025-09-01,RN-VLC-CV02,C,tienda,995.6,652.7,1686.8,116.4,29.7,373.8,3855.0,0.596
2025-09-01,RN-VLC-CV03,C,tienda,1243.7,762.7,1895.6,122.9,32.6,429.6,4487.1,0.65
2025-09-01,RN-VLC-CV04,C,tienda,923.7,622.7,1764.6,90.3,27.9,386.7,3815.9,0.6
2025-09-01,RN-VLC-CV05,C,tienda,851.2,481.8,1293.2,80.2,22.7,333.0,3062.1,0.614
2025-09-01,RN-VLC-CV06,C,tienda,1091.2,713.7,2005.3,127.7,28.3,480.4,4446.6,0.571
2025-09-01,RN-VLC-CV07,C,tienda,940.9,631.2,1548.3,94.7,26.5,358.8,3600.4,0.588
2025-09-01,RN-VLC-CV08,C,tienda,778.5,520.7,1380.6,78.8,23.6,333.7,3115.9,0.642
2025-09-01,RN-VLC-CV09,C,tienda,842.6,601.4,1362.4,97.1,25.9,320.9,3250.3,0.62
2025-09-01,RN-VLC-ES01,C,tienda,1063.6,754.1,102.0,168.0,743.0,366.5,3197.2,0.585
2025-09-01,RN-VLC-ES02,C,tienda,948.2,648.0,79.4,130.7,525.3,257.8,2589.4,0.57
2025-09-01,RN-VLC-ES03,C,tienda,1017.7,610.3,93.2,152.3,600.2,329.3,2803.0,0.571
2025-09-01,RN-VLC-ES04,C,tienda,1016.1,665.6,111.3,169.1,688.9,367.1,3018.1,0.58
2025-09-01,RN-VLC-ES05,C,tienda,1001.4,635.8,105.0,153.0,652.7,318.4,2866.3,0.627
2025-09-01,RN-VLC-ES06,C,tienda,793.0,504.8,73.0,108.0,462.5,283.3,2224.6,0.567
2025-09-01,RN-VLC-ES07,C,tienda,932.8,620.1,81.7,150.5,686.3,320.0,2791.4,0.552
2025-09-01,RN-VLC-ES08,C,tienda,1290.7,705.5,94.7,145.5,724.6,363.7,3324.7,0.619
2025-09-01,RN-VLC-ES09,C,tienda,1043.0,612.0,100.4,162.2,695.4,330.4,2943.4,0.67
2025-09-01,RN-VLC-ES10,C,tienda,885.9,611.0,84.8,135.8,677.9,290.6,2686.0,0.664
2025-09-01,RN-VLC-GA01,C,tienda,21531.8,13630.6,8368.5,6939.1,4848.1,5237.4,60555.5,0.57
2025-09-01,RN-VLC-HI01,C,tienda,5749.8,3361.7,8930.1,798.6,205.0,2213.9,21259.1,0.558
2025-09-01,RN-VLC-HI02,C,tienda,5085.1,3386.0,7600.4,752.4,220.8,2129.9,19174.6,0.627
2025-09-01,RN-VLC-HI03,C,tienda,5935.7,3857.2,8453.5,848.5,220.9,2334.4,21650.2,0.581
2025-09-01,RN-VLC-HI04,C,tienda,5158.0,3002.5,7364.7,693.9,175.8,1830.5,18225.4,0.562
2025-09-01,RN-VLC-HI05,C,tienda,5686.0,3401.1,8345.2,819.5,215.0,2151.5,20618.3,0.66
2025-09-01,RN-VLC-HI06,C,tienda,4119.3,3050.0,7319.0,736.1,191.5,1989.4,17405.3,0.631
2025-09-01,RN-VLC-HI07,C,tienda,4464.0,2500.9,6708.3,510.2,146.7,1721.4,16051.5,0.593
2025-10-01,CL-BCN-01,B,centro_logistico,3559.0,1806.3,63.4,218.8,137.5,557.2,6342.2,0.785
2025-10-01,CL-BCN-02,B,centro_logistico,3727.0,1746.1,69.0,185.1,130.0,577.5,6434.7,0.834
2025-10-01,CL-BIO-01,E,centro_logistico,2195.6,993.1,41.5,109.5,85.2,366.8,3791.7,0.898
2025-10-01,CL-MAD-01,A,centro_logistico,3308.1,1567.0,62.0,201.7,116.3,523.3,5778.4,0.807
2025-10-01,CL-MAD-02,A,centro_logistico,2957.0,1567.7,64.3,184.9,124.7,512.6,5411.2,0.723
2025-10-01,CL-MAD-03,A,centro_logistico,2970.0,1560.9,60.3,181.9,117.3,500.0,5390.4,0.772
2025-10-01,CL-SEV-01,D,centro_logistico,2809.2,1290.2,50.4,156.1,94.4,444.6,4844.9,0.629
2025-10-01,CL-VLC-01,C,centro_logistico,3390.4,1365.8,44.4,164.0,98.2,495.1,5557.9,0.679
2025-10-01,CL-VLC-02,C,centro_logistico,2713.3,1493.2,53.6,171.2,95.9,471.9,4999.1,0.684
2025-10-01,RN-BCN-CV01,B,tienda,1096.1,650.3,1524.2,176.2,43.8,422.3,3912.9,0.777
2025-10-01,RN-BCN-CV02,B,tienda,1260.4,849.0,2144.9,169.0,51.6,500.8,4975.7,0.722
2025-10-01,RN-BCN-CV03,B,tienda,1366.7,848.7,2189.3,188.3,50.5,519.6,5163.1,0.74
2025-10-01,RN-BCN-CV04,B,tienda,951.3,691.2,1437.9,138.4,39.0,363.6,3621.4,0.694
2025-10-01,RN-BCN-CV05,B,tienda,1105.6,645.0,1451.4,140.7,39.0,407.8,3789.5,0.632
2025-10-01,RN-BCN-CV06,B,tienda,978.0,625.2,1535.6,155.0,40.6,417.2,3751.6,0.766
2025-10-01,RN-BCN-CV07,B,tienda,1079.5,608.3,1573.4,147.8,40.4,404.9,3854.3,0.724
2025-10-01,RN-BCN-CV08,B,tienda,964.3,659.3,1734.9,151.3,44.1,454.9,4008.8,0.661
2025-10-01,RN-BCN-ES01,B,tienda,1051.6,660.7,74.1,155.9,682.5,341.7,2966.5,0.77
2025-10-01,RN-BCN-ES02,B,tienda,1359.8,802.6,79.4,175.5,913.1,432.9,3763.3,0.709
2025-10-01,RN-BCN-ES03,B,tienda,1361.4,885.7,86.5,209.4,896.4,442.7,3882.1,0.73
2025-10-01,RN-BCN-ES04,B,tienda,1241.4,745.2,70.1,187.5,858.6,363.5,3466.3,0.688
2025-10-01,RN-BCN-ES05,B,tienda,1298.1,863.9,85.4,177.3,793.8,390.7,3609.2,0.734
2025-10-01,RN-BCN-ES06,B,tienda,1291.3,848.5,89.0,185.8,844.6,376.5,3635.7,0.716
2025-10-01,RN-BCN-ES07,B,tienda,1178.5,864.2,76.4,203.7,768.5,399.4,3490.7,0.734
2025-10-01,RN-BCN-ES08,B,tienda,956.1,615.2,73.0,146.3,645.5,326.6,2762.7,0.751
2025-10-01,RN-BCN-ES09,B,tienda,1288.7,779.1,86.7,204.2,937.6,388.1,3684.4,0.781
2025-10-01,RN-BCN-ES10,B,tienda,1103.7,717.7,82.5,170.4,748.3,312.9,3135.5,0.764
2025-10-01,RN-BCN-ES11,B,tienda,1178.7,760.8,82.5,202.3,900.7,385.0,3510.0,0.748
2025-10-01,RN-BCN-ES12,B,tienda,1049.6,701.4,76.8,161.6,792.6,348.8,3130.8,0.659
2025-10-01,RN-BCN-ES13,B,tienda,1256.1,836.3,72.6,210.8,779.6,399.3,3554.7,0.744
2025-10-01,RN-BCN-ES14,B,tienda,1264.6,984.7,86.4,207.3,906.1,437.3,3886.4,0.744
2025-10-01,RN-BCN-GA01,B,tienda,22392.2,13648.1,5724.1,10386.0,5484.3,6975.2,64609.9,0.65
2025-10-01,RN-BCN-GA02,B,tienda,24408.1,16790.0,7584.5,10464.9,6828.2,7791.9,73867.6,0.701
2025-10-01,RN-BCN-HI01,B,tienda,5456.2,3054.2,7279.7,1016.9,250.6,1750.8,18808.4,0.684
2025-10-01,RN-BCN-HI02,B,tienda,7315.5,4152.4,9489.2,1434.2,310.7,2368.2,25070.2,0.706
2025-10-01,RN-BCN-HI03,B,tienda,4935.6,2749.5,6954.0,920.1,238.2,1893.8,17691.2,0.726
2025-10-01,RN-BCN-HI04,B,tienda,6377.9,3799.7,8711.0,1268.5,304.9,2176.7,22638.7,0.803
2025-10-01,RN-BIO-CV01,E,tienda,1265.9,696.4,2048.1,207.0,47.0,464.6,4729.0,0.847
2025-10-01,RN-BIO-CV02,E,tienda,1072.6,712.4,2066.6,178.1,39.9,492.0,4561.6,0.802
2025-10-01,RN-BIO-CV03,E,tienda,1187.7,704.5,1863.2,180.0,40.3,436.9,4412.6,0.846
2025-10-01,RN-BIO-CV04,E,tienda,1328.6,801.3,1860.9,212.3,46.9,504.1,4754.1,0.87
2025-10-01,RN-BIO-ES01,E,tienda,999.2,702.1,80.4,194.4,699.2,322.6,2997.9,0.879
2025-10-01,RN-BIO-ES02,E,tienda,1062.3,620.2,70.4,175.6,590.6,328.2,2847.3,0.79
2025-10-01,RN-BIO-ES03,E,tienda,1386.3,1079.2,97.3,302.6,898.3,516.9,4280.6,0.83
2025-10-01,RN-BIO-ES04,E,tienda,1310.7,869.6,88.9,231.6,872.3,372.3,3745.4,0.856
2025-10-01,RN-BIO-ES05,E,tienda,1211.6,856.2,82.9,229.8,761.7,412.4,3554.6,0.843
2025-10-01,RN-BIO-ES06,E,tienda,1426.8,968.4,107.6,283.6,816.4,452.1,4054.9,0.869
2025-10-01,RN-BIO-ES07,E,tienda,1230.3,847.4,82.9,234.6,826.4,446.6,3668.2,0.899
2025-10-01,RN-BIO-GA01,E,tienda,18246.1,10311.7,4433.6,7576.3,3898.8,5019.0,49485.5,0.796
2025-10-01,RN-BIO-HI01,E,tienda,5919.1,3907.7,8985.0,1185.4,307.5,2306.8,22611.5,0.769
2025-10-01,RN-BIO-HI02,E,tienda,4383.7,2925.6,5990.8,915.2,203.3,1682.6,16101.2,0.811
2025-10-01,RN-MAD-CV01,A,tienda,1030.0,644.8,1730.5,148.2,43.3,424.0,4020.8,0.717
2025-10-01,RN-MAD-CV02,A,tienda,1063.7,715.6,2021.8,174.1,49.9,456.7,4481.8,0.686
2025-10-01,RN-MAD-CV03,A,tienda,1048.3,647.1,1984.8,150.2,43.4,437.9,4311.7,0.684
2025-10-01,RN-MAD-CV04,A,tienda,1361.9,832.6,1908.4,168.2,49.4,557.9,4878.4,0.734
2025-10-01,RN-MAD-CV05,A,tienda,1037.1,629.3,1778.1,134.2,44.7,411.6,4035.0,0.637
2025-10-01,RN-MAD-CV06,A,tienda,1112.7,726.6,1697.6,143.4,46.1,436.5,4162.9,0.726
2025-10-01,RN-MAD-CV07,A,tienda,1085.5,675.5,1812.0,130.9,44.6,439.2,4187.7,0.711
2025-10-01,RN-MAD-CV08,A,tienda,1160.5,844.8,2053.2,196.1,61.1,478.0,4793.7,0.698
2025-10-01,RN-MAD-CV09,A,tienda,1316.5,847.5,2347.9,179.2,52.9,565.6,5309.6,0.632
2025-10-01,RN-MAD-CV10,A,tienda,1179.8,817.8,1843.7,169.8,46.1,536.7,4593.9,0.739
2025-10-01,RN-MAD-ES01,A,tienda,1692.7,1042.1,109.3,221.6,1054.1,473.1,4592.9,0.683
2025-10-01,RN-MAD-ES02,A,tienda,1080.3,688.1,67.9,151.8,705.5,372.4,3066.0,0.75
2025-10-01,RN-MAD-ES03,A,tienda,1310.4,947.1,90.7,192.3,917.2,412.3,3870.0,0.655
2025-10-01,RN-MAD-ES04,A,tienda,1478.7,828.5,85.8,190.4,927.6,422.1,3933.1,0.69
2025-10-01,RN-MAD-ES05,A,tienda,1213.6,701.8,80.6,166.7,740.2,363.4,3266.3,0.716
2025-10-01,RN-MAD-ES06,A,tienda,1354.9,888.7,88.2,192.1,881.4,379.0,3784.3,0.666
2025-10-01,RN-MAD-ES07,A,tienda,1464.9,811.4,88.1,201.0,916.8,422.1,3904.3,0.664
2025-10-01,RN-MAD-ES08,A,tienda,1476.7,789.2,95.4,218.8,936.5,447.6,3964.2,0.685
2025-10-01,RN-MAD-ES09,A,tienda,1360.1,878.8,82.4,175.7,888.0,386.8,3771.8,0.663
2025-10-01,RN-MAD-ES10,A,tienda,1334.7,823.1,94.8,198.6,870.0,428.7,3749.9,0.652
2025-10-01,RN-MAD-ES11,A,tienda,1251.5,820.9,80.2,178.8,740.0,387.5,3458.9,0.649
2025-10-01,RN-MAD-ES12,A,tienda,1349.1,930.5,96.9,206.5,922.6,452.8,3958.4,0.674
2025-10-01,RN-MAD-ES13,A,tienda,1382.0,841.5,92.5,177.6,912.4,428.6,3834.6,0.707
2025-10-01,RN-MAD-ES14,A,tienda,1103.0,731.7,69.2,165.6,709.5,351.2,3130.2,0.613
2025-10-01,RN-MAD-ES15,A,tienda,1260.8,723.5,77.5,177.8,812.4,380.8,3432.8,0.634
2025-10-01,RN-MAD-ES16,A,tienda,1235.7,828.3,73.7,191.5,817.6,373.6,3520.4,0.625
2025-10-01,RN-MAD-ES17,A,tienda,1339.4,767.2,79.9,193.5,852.5,413.8,3646.3,0.707
2025-10-01,RN-MAD-ES18,A,tienda,1488.9,962.3,111.3,200.8,1064.4,524.7,4352.4,0.617
2025-10-01,RN-MAD-ES19,A,tienda,1485.6,816.4,94.0,199.9,940.3,446.0,3982.2,0.66
2025-10-01,RN-MAD-ES20,A,tienda,1244.8,806.2,81.5,195.6,883.1,411.3,3622.5,0.665
2025-10-01,RN-MAD-GA01,A,tienda,30322.5,18505.0,7561.6,13727.2,7909.1,8905.6,86931.0,0.621
2025-10-01,RN-MAD-GA02,A,tienda,19508.5,12795.0,5347.4,8553.8,6210.1,5623.8,58038.6,0.698
2025-10-01,RN-MAD-GA03,A,tienda,26657.5,17754.9,7119.2,9908.7,6661.2,8276.6,76378.1,0.676
2025-10-01,RN-MAD-HI01,A,tienda,6021.6,3793.0,8823.8,1155.8,323.8,2315.8,22433.8,0.654
2025-10-01,RN-MAD-HI02,A,tienda,5065.7,3703.5,7268.6,1017.0,293.1,1846.9,19194.8,0.674
2025-10-01,RN-MAD-HI03,A,tienda,5485.7,3313.5,8543.5,1152.3,334.5,2335.5,21165.0,0.726
2025-10-01,RN-MAD-HI04,A,tienda,5995.3,3721.3,9139.0,1207.1,337.9,2431.3,22831.9,0.67
2025-10-01,RN-MAD-HI05,A,tienda,5643.1,3840.8,9108.7,1326.3,368.1,2335.3,22622.3,0.662
2025-10-01,RN-SEV-CV01,D,tienda,906.5,605.6,1257.2,168.3,41.0,355.4,3334.0,0.552
2025-10-01,RN-SEV-CV02,D,tienda,1029.4,739.8,1540.8,192.8,48.6,362.3,3913.7,0.584
2025-10-01,RN-SEV-CV03,D,tienda,911.1,507.6,1242.1,194.2,40.3,334.2,3229.5,0.44
2025-10-01,RN-SEV-CV04,D,tienda,799.4,514.9,1003.0,167.8,38.1,325.3,2848.5,0.594
2025-10-01,RN-SEV-CV05,D,tienda,764.6,474.9,1145.7,150.2,38.7,272.0,2846.1,0.565
2025-10-01,RN-SEV-CV06,D,tienda,938.4,577.2,1360.8,171.0,36.7,322.0,3406.1,0.56
2025-10-01,RN-SEV-CV07,D,tienda,846.7,537.3,1396.7,170.4,36.3,319.7,3307.1,0.46
2025-10-01,RN-SEV-CV08,D,tienda,1101.7,654.1,1369.4,206.6,46.0,385.1,3762.9,0.555
2025-10-01,RN-SEV-CV09,D,tienda,920.6,633.6,1315.3,202.8,44.4,375.1,3491.8,0.525
2025-10-01,RN-SEV-CV10,D,tienda,946.8,592.8,1455.7,177.7,44.5,382.6,3600.1,0.536
2025-10-01,RN-SEV-ES01,D,tienda,1042.6,675.4,61.3,213.1,704.0,375.7,3072.1,0.493
2025-10-01,RN-SEV-ES02,D,tienda,1010.1,722.1,52.3,176.5,638.2,315.4,2914.6,0.554
2025-10-01,RN-SEV-ES03,D,tienda,1173.4,737.5,60.2,208.8,693.5,343.2,3216.6,0.582
2025-10-01,RN-SEV-ES04,D,tienda,790.0,592.0,44.8,154.0,504.9,269.2,2354.9,0.55
2025-10-01,RN-SEV-ES05,D,tienda,898.2,528.2,45.1,157.0,566.5,259.0,2454.0,0.479
2025-10-01,RN-SEV-ES06,D,tienda,1072.5,803.2,65.6,237.3,723.3,344.5,3246.4,0.535
2025-10-01,RN-SEV-ES07,D,tienda,1285.6,787.5,66.6,237.8,697.4,377.9,3452.8,0.539
2025-10-01,RN-SEV-ES08,D,tienda,1176.3,736.1,60.2,217.9,565.8,320.4,3076.7,0.549
2025-10-01,RN-SEV-ES09,D,tienda,1066.7,675.4,58.2,191.3,677.7,343.0,3012.3,0.593
2025-10-01,RN-SEV-ES10,D,tienda,1060.0,614.4,50.0,216.2,587.0,334.6,2862.2,0.528
2025-10-01,RN-SEV-ES11,D,tienda,1093.4,642.1,52.5,177.2,683.6,319.3,2968.1,0.589
2025-10-01,RN-SEV-ES12,D,tienda,1015.3,613.2,48.4,176.2,600.0,329.2,2782.3,0.549
2025-10-01,RN-SEV-GA01,D,tienda,12537.7,8265.4,2406.5,7089.5,2684.2,3717.0,36700.3,0.553
2025-10-01,RN-SEV-HI01,D,tienda,3947.3,2053.8,4072.7,985.8,205.3,1243.1,12508.0,0.576
2025-10-01,RN-SEV-HI02,D,tienda,4232.2,2381.1,4717.6,1270.9,242.1,1442.1,14286.0,0.523
2025-10-01,RN-SEV-HI03,D,tienda,3946.9,2294.9,4966.2,983.2,191.3,1331.3,13713.8,0.471
2025-10-01,RN-SEV-HI04,D,tienda,4946.0,3055.3,6056.4,1357.6,266.7,1791.6,17473.6,0.543
2025-10-01,RN-VLC-CV01,C,tienda,880.7,630.1,1709.7,100.4,24.8,379.0,3724.7,0.676
2025-10-01,RN-VLC-CV02,C,tienda,1047.6,608.0,1874.0,97.5,27.4,406.4,4060.9,0.618
2025-10-01,RN-VLC-CV03,C,tienda,1168.6,720.3,1932.9,116.8,30.1,431.0,4399.7,0.552
