fecha,codigo_centro,grupo,num_rutas,km_totales,km_en_vacio,paradas,ocupacion_media,pct_km_en_vacio,entregas_fallidas
2025-11-05,CL-MAD-01,A,11,5231.1,830.3,152,0.866,0.159,7
2025-11-05,CL-MAD-02,A,11,5163.5,695.4,159,0.869,0.135,4
2025-11-05,CL-MAD-03,A,8,3787.6,708.9,114,0.872,0.187,6
2025-11-05,CL-SEV-01,D,11,12289.6,4664.6,107,0.632,0.38,0
2025-11-05,CL-VLC-01,C,12,5798.4,1390.1,154,0.736,0.24,1
2025-11-05,CL-VLC-02,C,11,5316.9,1160.9,120,0.684,0.218,2
2025-11-06,CL-BCN-01,B,12,5932.2,1561.5,172,0.783,0.263,3
2025-11-06,CL-BCN-02,B,11,5586.6,1542.8,153,0.694,0.276,5
2025-11-06,CL-BIO-01,E,11,5459.5,1152.5,152,0.919,0.211,3
2025-11-06,CL-MAD-01,A,12,5415.7,660.1,172,0.83,0.122,5
2025-11-06,CL-MAD-02,A,11,5106.0,729.7,154,0.753,0.143,7
2025-11-06,CL-MAD-03,A,11,5122.4,946.0,159,0.72,0.185,6
2025-11-06,CL-SEV-01,D,10,10836.5,2995.9,63,0.493,0.276,0
2025-11-06,CL-VLC-01,C,11,5521.7,1421.5,144,0.728,0.257,3
2025-11-06,CL-VLC-02,C,11,5541.3,1268.4,122,0.627,0.229,3
2025-11-07,CL-BCN-01,B,10,4849.5,955.4,129,0.698,0.197,8
2025-11-07,CL-BCN-02,B,11,,,171,0.744,,8
2025-11-07,CL-BIO-01,E,11,5477.1,623.4,162,0.866,0.114,1
2025-11-07,CL-MAD-01,A,10,4594.5,1039.8,150,0.831,0.226,5
2025-11-07,CL-MAD-02,A,11,4827.5,957.0,158,0.701,0.198,7
2025-11-07,CL-MAD-03,A,10,4649.9,631.4,144,0.781,0.136,8
2025-11-07,CL-SEV-01,D,10,10550.3,3430.5,82,0.581,0.325,0
2025-11-07,CL-VLC-01,C,10,4838.8,1189.4,128,0.681,0.246,1
2025-11-07,CL-VLC-02,C,11,5194.4,1084.8,135,0.726,0.209,1
2025-11-08,CL-BCN-01,B,9,4322.8,805.0,128,0.812,0.186,4
2025-11-08,CL-BCN-02,B,7,3509.6,930.3,98,0.683,0.265,5
2025-11-08,CL-BIO-01,E,9,4695.8,769.6,97,0.94,0.164,2
2025-11-08,CL-MAD-01,A,9,4165.4,664.4,126,0.666,0.16,6
2025-11-08,CL-MAD-02,A,8,3765.5,738.9,101,0.768,0.196,7
2025-11-08,CL-MAD-03,A,7,3411.5,594.8,95,0.83,0.174,8
2025-11-08,CL-SEV-01,D,8,8265.8,2600.2,70,0.494,0.315,0
2025-11-08,CL-VLC-01,C,9,4273.3,888.9,127,0.717,0.208,1
2025-11-08,CL-VLC-02,C,8,4019.6,856.0,85,0.688,0.213,1
2025-11-09,CL-BCN-01,B,4,1774.7,408.3,51,0.802,0.23,2
2025-11-09,CL-BCN-02,B,3,1638.1,309.1,35,0.796,0.189,0
2025-11-09,CL-BIO-01,E,3,1556.7,268.4,35,0.829,0.172,0
2025-11-09,CL-MAD-01,A,4,1775.1,232.8,60,0.752,0.131,0
2025-11-09,CL-MAD-02,A,3,1423.7,291.5,38,0.755,0.205,0
2025-11-09,CL-MAD-03,A,4,1729.7,374.9,57,0.771,0.217,1
2025-11-09,CL-SEV-01,D,3,2921.6,981.5,28,0.534,0.336,0
2025-11-09,CL-VLC-01,C,3,1573.2,382.3,38,0.611,0.243,1
2025-11-09,CL-VLC-02,C,4,1733.6,469.2,47,0.711,0.271,2
2025-11-10,CL-BCN-01,B,8,4104.8,809.5,116,0.658,0.197,3
2025-11-10,CL-BCN-02,B,11,5463.3,836.5,137,0.66,0.153,6
2025-11-10,CL-BIO-01,E,12,6064.8,954.4,164,0.872,0.157,2
2025-11-10,CL-MAD-01,A,10,4538.7,523.8,165,0.82,0.115,9
2025-11-10,CL-MAD-02,A,9,4301.2,834.3,128,0.744,0.194,6
2025-11-10,CL-MAD-03,A,9,4198.5,785.5,148,0.852,0.187,5
2025-11-10,CL-SEV-01,D,10,10963.8,3267.0,81,0.59,0.298,3
2025-11-10,CL-VLC-01,C,9,4573.6,932.8,115,0.731,0.204,3
2025-11-10,CL-VLC-02,C,11,5359.9,1435.1,135,0.752,0.268,1
2025-11-11,CL-BCN-01,B,12,,,173,0.676,,3
2025-11-11,CL-BCN-02,B,11,5537.0,1310.8,123,0.795,0.237,3
2025-11-11,CL-BIO-01,E,11,5424.6,967.0,131,0.906,0.178,3
2025-11-11,CL-MAD-01,A,12,5498.8,1124.6,172,0.704,0.205,11
2025-11-11,CL-MAD-02,A,11,5196.6,1167.8,154,0.796,0.225,6
2025-11-11,CL-MAD-03,A,11,4927.4,593.0,157,0.716,0.12,5
2025-11-11,CL-SEV-01,D,11,12112.4,4459.1,54,0.572,0.368,0
2025-11-11,CL-VLC-01,C,11,5154.0,1429.1,139,0.697,0.277,5
2025-11-11,CL-VLC-02,C,11,5527.4,1317.3,142,0.692,0.238,0
2025-11-12,CL-BCN-01,B,12,5978.9,1406.7,197,0.711,0.235,6
2025-11-12,CL-BCN-02,B,11,5463.8,1077.6,128,0.759,0.197,3
2025-11-12,CL-BIO-01,E,11,5781.8,649.8,162,0.859,0.112,2
2025-11-12,CL-MAD-01,A,11,5252.5,785.9,122,0.711,0.15,4
2025-11-12,CL-MAD-02,A,12,5398.6,1124.8,164,0.863,0.208,5
2025-11-12,CL-MAD-03,A,10,4694.0,752.0,137,0.777,0.16,7
2025-11-12,CL-SEV-01,D,11,12275.1,3954.4,80,0.537,0.322,1
2025-11-12,CL-VLC-01,C,11,5252.9,1062.8,142,0.813,0.202,4
2025-11-12,CL-VLC-02,C,12,5680.0,1347.4,147,0.649,0.237,3
2025-11-13,CL-BCN-01,B,9,4587.2,1088.7,126,0.719,0.237,3
2025-11-13,CL-BCN-02,B,11,5374.9,1167.9,122,0.728,0.217,5
2025-11-13,CL-BIO-01,E,12,5929.2,790.6,118,0.822,0.133,4
2025-11-13,CL-MAD-01,A,10,4603.5,855.1,143,0.698,0.186,8
2025-11-13,CL-MAD-02,A,11,5260.8,687.2,163,0.709,0.131,7
2025-11-13,CL-MAD-03,A,9,4125.3,445.4,126,0.718,0.108,9
2025-11-13,CL-SEV-01,D,10,11146.7,3559.9,73,0.655,0.319,0
2025-11-13,CL-VLC-01,C,11,5299.8,1258.1,101,0.763,0.237,2
2025-11-13,CL-VLC-02,C,11,5277.5,1057.0,109,0.758,0.2,2
2025-11-14,CL-BCN-01,B,11,5701.8,1062.3,159,0.678,0.186,4
2025-11-14,CL-BCN-02,B,11,5669.7,1062.7,127,0.754,0.187,2
2025-11-14,CL-BIO-01,E,10,5024.6,946.5,133,0.811,0.188,2
2025-11-14,CL-MAD-01,A,12,5319.4,856.9,157,0.722,0.161,3
2025-11-14,CL-MAD-02,A,11,5245.7,972.4,142,0.752,0.185,4
2025-11-14,CL-MAD-03,A,11,4870.6,613.9,150,0.919,0.126,8
2025-11-14,CL-SEV-01,D,10,10864.9,3745.2,70,0.617,0.345,0
2025-11-14,CL-VLC-01,C,10,4969.3,1273.1,115,0.683,0.256,5
2025-11-14,CL-VLC-02,C,11,5451.2,1469.9,118,0.645,0.27,3
2025-11-15,CL-BCN-01,B,8,3959.7,817.4,115,0.86,0.206,3
2025-11-15,CL-BCN-02,B,9,4332.4,998.2,112,0.705,0.23,3
2025-11-15,CL-BIO-01,E,9,4341.5,842.8,104,0.848,0.194,1
2025-11-15,CL-MAD-01,A,8,3821.8,594.4,120,0.72,0.156,4
2025-11-15,CL-MAD-02,A,8,3859.9,578.4,110,0.694,0.15,3
2025-11-15,CL-MAD-03,A,8,3526.8,654.6,101,0.76,0.186,5
2025-11-15,CL-SEV-01,D,8,8787.2,3128.2,53,0.511,0.356,0
2025-11-15,CL-VLC-01,C,8,3839.6,909.7,95,0.647,0.237,2
2025-11-15,CL-VLC-02,C,8,3851.8,1027.5,107,0.815,0.267,2
2025-11-16,CL-BCN-01,B,4,1942.0,308.0,54,0.731,0.159,2
2025-11-16,CL-BCN-02,B,3,1474.9,372.3,31,0.647,0.252,0
2025-11-16,CL-BIO-01,E,3,1514.2,228.2,35,0.881,0.151,1
2025-11-16,CL-MAD-01,A,4,1668.7,335.5,64,0.775,0.201,5
2025-11-16,CL-MAD-02,A,3,1458.2,194.3,39,0.89,0.133,5
2025-11-16,CL-MAD-03,A,4,1606.9,327.6,58,0.711,0.204,1
2025-11-16,CL-SEV-01,D,4,3790.5,1164.3,27,0.591,0.307,0
2025-11-16,CL-VLC-01,C,3,1531.7,358.6,27,0.796,0.234,0
2025-11-16,CL-VLC-02,C,3,1319.9,318.6,43,0.73,0.241,1
2025-11-17,CL-BCN-01,B,12,6058.0,1291.5,197,0.683,0.213,8
2025-11-17,CL-BCN-02,B,12,5828.2,1506.6,176,0.817,0.259,8
2025-11-17,CL-BIO-01,E,10,5161.3,818.9,113,0.834,0.159,2
2025-11-17,CL-MAD-01,A,11,4889.0,997.8,144,0.727,0.204,12
2025-11-17,CL-MAD-02,A,12,5328.2,1049.2,175,0.748,0.197,5
2025-11-17,CL-MAD-03,A,11,5209.4,872.4,144,0.808,0.167,4
2025-11-17,CL-SEV-01,D,12,12764.2,4766.5,89,0.713,0.373,2
2025-11-17,CL-VLC-01,C,10,5113.3,917.1,99,0.702,0.179,1
2025-11-17,CL-VLC-02,C,11,5491.1,1422.0,158,0.801,0.259,6
2025-11-18,CL-BCN-01,B,12,6028.8,1250.4,172,0.761,0.207,2
2025-11-18,CL-BCN-02,B,10,4959.6,862.1,137,0.797,0.174,4
2025-11-18,CL-BIO-01,E,9,4695.6,644.8,95,0.875,0.137,0
2025-11-18,CL-MAD-01,A,11,4909.1,1248.3,166,0.742,0.254,4
2025-11-18,CL-MAD-02,A,9,4310.0,776.6,144,0.793,0.18,7
2025-11-18,CL-MAD-03,A,10,4640.5,913.5,158,0.722,0.197,4
2025-11-18,CL-SEV-01,D,10,11015.8,3415.3,65,0.653,0.31,1
2025-11-18,CL-VLC-01,C,11,5414.2,1420.4,133,0.749,0.262,6
2025-11-18,CL-VLC-02,C,11,5488.1,1417.1,111,0.764,0.258,2
2025-11-19,CL-BCN-01,B,10,4903.0,979.3,143,0.643,0.2,7
2025-11-19,CL-BCN-02,B,8,4195.0,927.7,119,0.692,0.221,2
2025-11-19,CL-BIO-01,E,11,5748.0,989.0,119,0.837,0.172,3
2025-11-19,CL-MAD-01,A,12,5356.7,1067.1,153,0.748,0.199,7
2025-11-19,CL-MAD-02,A,10,4678.6,860.8,167,0.802,0.184,9
2025-11-19,CL-MAD-03,A,11,,,134,0.719,,6
2025-11-19,CL-SEV-01,D,10,11290.7,3702.5,78,0.54,0.328,2
2025-11-19,CL-VLC-01,C,10,4871.9,984.8,124,0.656,0.202,3
2025-11-19,CL-VLC-02,C,10,4828.7,643.8,117,0.702,0.133,3
2025-11-20,CL-BCN-01,B,10,5074.2,1280.0,114,0.702,0.252,2
2025-11-20,CL-BCN-02,B,11,5368.5,1265.8,135,0.816,0.236,3
2025-11-20,CL-BIO-01,E,12,6073.6,918.4,158,0.952,0.151,2
2025-11-20,CL-MAD-01,A,12,5732.2,1140.1,171,0.763,0.199,8
2025-11-20,CL-MAD-02,A,11,5021.2,869.6,136,0.799,0.173,5
2025-11-20,CL-MAD-03,A,10,4784.0,921.8,162,0.708,0.193,7
2025-11-20,CL-SEV-01,D,10,10675.3,3365.8,77,0.512,0.315,1
2025-11-20,CL-VLC-01,C,11,5341.8,1130.3,111,0.634,0.212,2
2025-11-20,CL-VLC-02,C,12,5941.5,1422.6,136,0.784,0.239,1
2025-11-21,CL-BCN-01,B,9,4502.0,767.3,131,0.686,0.17,5
2025-11-21,CL-BCN-02,B,10,4783.3,817.6,147,0.757,0.171,1
2025-11-21,CL-BIO-01,E,12,6298.2,798.6,188,0.772,0.127,4
2025-11-21,CL-MAD-01,A,10,4496.2,818.1,160,0.645,0.182,9
2025-11-21,CL-MAD-02,A,11,5047.2,900.4,139,0.86,0.178,9
2025-11-21,CL-MAD-03,A,10,4449.8,983.9,128,0.737,0.221,2
2025-11-21,CL-SEV-01,D,11,11557.1,3968.3,103,0.515,0.343,1
2025-11-21,CL-VLC-01,C,11,5455.1,1333.6,157,0.647,0.244,4
2025-11-21,CL-VLC-02,C,11,5185.6,1066.3,136,0.711,0.206,3
2025-11-22,CL-BCN-01,B,8,3990.5,900.1,108,0.682,0.226,3
2025-11-22,CL-BCN-02,B,8,3937.3,790.2,100,0.728,0.201,3
2025-11-22,CL-BIO-01,E,8,4063.2,686.5,100,0.931,0.169,3
2025-11-22,CL-MAD-01,A,8,3832.9,739.0,120,0.789,0.193,9
2025-11-22,CL-MAD-02,A,7,3297.9,511.2,83,0.786,0.155,5
2025-11-22,CL-MAD-03,A,8,3638.6,796.6,122,0.858,0.219,6
2025-11-22,CL-SEV-01,D,6,6785.0,2396.8,53,0.504,0.353,1
2025-11-22,CL-VLC-01,C,8,3727.5,926.9,73,0.717,0.249,3
2025-11-22,CL-VLC-02,C,8,4000.8,931.1,90,0.729,0.233,0
2025-11-23,CL-BCN-01,B,3,1398.7,326.0,33,0.62,0.233,0
2025-11-23,CL-BCN-02,B,3,1393.4,374.4,38,0.804,0.269,0
2025-11-23,CL-BIO-01,E,3,1569.1,221.2,33,0.779,0.141,1
2025-11-23,CL-MAD-01,A,3,1472.4,316.3,41,0.722,0.215,0
2025-11-23,CL-MAD-02,A,3,1277.7,157.2,50,0.838,0.123,1
2025-11-23,CL-MAD-03,A,3,1415.0,261.6,42,0.762,0.185,0
2025-11-23,CL-SEV-01,D,3,3513.5,1334.8,28,0.619,0.38,0
2025-11-23,CL-VLC-01,C,3,1631.5,311.9,42,0.718,0.191,3
2025-11-23,CL-VLC-02,C,3,1706.0,321.8,41,0.782,0.189,0
2025-11-24,CL-BCN-01,B,11,5506.1,1394.3,133,0.765,0.253,5
2025-11-24,CL-BCN-02,B,9,4445.2,1184.8,118,0.73,0.267,5
2025-11-24,CL-BIO-01,E,11,5563.9,1156.3,132,0.832,0.208,0
2025-11-24,CL-MAD-01,A,9,4216.9,530.4,91,0.843,0.126,7
2025-11-24,CL-MAD-02,A,11,5045.9,899.3,178,0.797,0.178,8
2025-11-24,CL-MAD-03,A,10,4493.4,737.0,169,0.731,0.164,5
2025-11-24,CL-SEV-01,D,11,11862.1,4173.5,53,0.619,0.352,1
2025-11-24,CL-VLC-01,C,11,5361.7,1270.9,176,0.785,0.237,4
2025-11-24,CL-VLC-02,C,10,4715.0,1222.8,95,0.542,0.259,3
2025-11-25,CL-BCN-01,B,10,5241.8,1059.4,152,0.727,0.202,2
2025-11-25,CL-BCN-02,B,11,5581.3,1458.9,168,0.719,0.261,2
2025-11-25,CL-BIO-01,E,12,5971.1,1002.6,128,0.917,0.168,0
2025-11-25,CL-MAD-01,A,10,4774.7,914.1,144,0.673,0.191,7
2025-11-25,CL-MAD-02,A,10,4814.7,774.3,116,0.774,0.161,7
2025-11-25,CL-MAD-03,A,11,4917.7,1017.7,136,0.815,0.207,4
2025-11-25,CL-SEV-01,D,11,11511.3,3725.8,98,0.631,0.324,1
2025-11-25,CL-VLC-01,C,10,4761.3,1070.0,115,0.701,0.225,1
2025-11-25,CL-VLC-02,C,10,4848.4,1046.7,129,0.722,0.216,2
2025-11-26,CL-BCN-01,B,10,4870.7,1193.4,115,0.761,0.245,3
2025-11-26,CL-BCN-02,B,9,4538.0,890.7,124,0.662,0.196,7
2025-11-26,CL-BIO-01,E,10,4846.6,722.9,135,0.877,0.149,4
2025-11-26,CL-MAD-01,A,11,,,158,0.699,,9
2025-11-26,CL-MAD-02,A,11,4827.8,887.2,138,0.781,0.184,7
2025-11-26,CL-MAD-03,A,11,4969.1,796.9,155,0.796,0.16,13
2025-11-26,CL-SEV-01,D,11,12371.7,4333.6,100,0.597,0.35,2
2025-11-26,CL-VLC-01,C,11,5315.0,1151.4,143,0.645,0.217,2
2025-11-26,CL-VLC-02,C,13,6250.4,1340.6,143,0.731,0.214,5
2025-11-27,CL-BCN-01,B,12,6137.1,1053.7,157,0.817,0.172,4
2025-11-27,CL-BCN-02,B,10,5021.5,993.6,146,0.83,0.198,1
2025-11-27,CL-BIO-01,E,11,5784.2,602.4,151,0.93,0.104,2
2025-11-27,CL-MAD-01,A,12,5497.4,960.3,177,0.788,0.175,7
2025-11-27,CL-MAD-02,A,11,5055.8,765.8,123,0.764,0.151,7
2025-11-27,CL-MAD-03,A,10,4475.9,777.7,150,0.804,0.174,2
2025-11-27,CL-SEV-01,D,10,10290.0,3950.4,92,0.568,0.384,0
2025-11-27,CL-VLC-01,C,11,5161.7,1433.3,124,0.782,0.278,4
2025-11-27,CL-VLC-02,C,10,4894.5,1591.7,112,0.701,0.325,2
2025-11-28,CL-BCN-01,B,11,5469.4,1027.8,161,0.691,0.188,9
2025-11-28,CL-BCN-02,B,12,5894.7,1211.0,137,0.761,0.205,5
2025-11-28,CL-BIO-01,E,10,5201.9,755.1,107,0.9,0.145,1
2025-11-28,CL-MAD-01,A,11,5143.2,872.5,146,0.782,0.17,9
2025-11-28,CL-MAD-02,A,10,,,141,0.859,,4
2025-11-28,CL-MAD-03,A,12,5282.5,1236.3,166,0.66,0.234,6
2025-11-28,CL-SEV-01,D,10,11002.3,3906.6,65,0.635,0.355,2
2025-11-28,CL-VLC-01,C,12,5684.6,1320.3,145,0.729,0.232,1
2025-11-28,CL-VLC-02,C,11,5370.4,1246.0,132,0.874,0.232,1
2025-11-29,CL-BCN-01,B,8,3889.2,760.0,111,0.861,0.195,7
2025-11-29,CL-BCN-02,B,8,3877.4,666.1,117,0.786,0.172,4
2025-11-29,CL-BIO-01,E,6,3274.1,584.4,64,0.781,0.178,3
2025-11-29,CL-MAD-01,A,8,3888.4,823.2,120,0.743,0.212,4
2025-11-29,CL-MAD-02,A,7,,,99,0.768,,5
2025-11-29,CL-MAD-03,A,8,3710.9,802.0,124,0.778,0.216,4
2025-11-29,CL-SEV-01,D,7,7979.7,2752.9,59,0.629,0.345,4
2025-11-29,CL-VLC-01,C,9,4211.7,781.4,113,0.764,0.186,7
2025-11-29,CL-VLC-02,C,7,3600.1,848.4,73,0.709,0.236,1
2025-11-30,CL-BCN-01,B,3,1739.7,343.3,27,0.824,0.197,0
2025-11-30,CL-BCN-02,B,4,2013.8,569.1,52,0.779,0.283,0
2025-11-30,CL-BIO-01,E,4,1902.5,270.4,56,0.907,0.142,3
2025-11-30,CL-MAD-01,A,3,1312.3,237.4,44,0.737,0.181,2
2025-11-30,CL-MAD-02,A,3,1476.6,312.7,43,0.732,0.212,2
2025-11-30,CL-MAD-03,A,3,1361.7,212.8,44,0.913,0.156,0
2025-11-30,CL-SEV-01,D,3,3238.9,1140.9,20,0.566,0.352,0
2025-11-30,CL-VLC-01,C,3,1489.1,360.7,34,0.643,0.242,1
2025-11-30,CL-VLC-02,C,3,1315.0,324.6,43,0.692,0.247,0
2025-12-01,CL-BCN-01,B,14,7051.4,1268.9,190,0.711,0.18,8
2025-12-01,CL-BCN-02,B,12,6158.2,1555.9,147,0.729,0.253,5
2025-12-01,CL-BIO-01,E,13,,,148,0.631,,0
2025-12-01,CL-MAD-01,A,14,6400.4,1090.5,184,0.738,0.17,14
2025-12-01,CL-MAD-02,A,13,6002.7,1267.4,159,0.822,0.211,6
2025-12-01,CL-MAD-03,A,15,7084.3,1622.9,210,0.815,0.229,10
2025-12-01,CL-SEV-01,D,15,16598.7,4831.7,123,0.579,0.291,1
2025-12-01,CL-VLC-01,C,13,6497.3,1638.4,124,0.728,0.252,2
2025-12-01,CL-VLC-02,C,11,5582.3,1137.9,95,0.775,0.204,2
2025-12-02,CL-BCN-01,B,13,6359.9,1114.7,159,0.793,0.175,7
2025-12-02,CL-BCN-02,B,14,6880.9,1746.3,208,0.818,0.254,6
2025-12-02,CL-BIO-01,E,14,7330.7,755.0,145,0.904,0.103,3
2025-12-02,CL-MAD-01,A,17,7785.1,1756.7,267,0.889,0.226,10
2025-12-02,CL-MAD-02,A,15,6713.5,1306.9,187,0.721,0.195,11
2025-12-02,CL-MAD-03,A,13,6115.7,1099.9,196,0.645,0.18,5
2025-12-02,CL-SEV-01,D,12,12761.6,4190.6,75,0.562,0.328,0
2025-12-02,CL-VLC-01,C,17,8087.7,1497.2,184,0.881,0.185,5
2025-12-02,CL-VLC-02,C,15,7364.8,1920.1,145,0.885,0.261,1
2025-12-03,CL-BCN-01,B,13,6647.0,1562.0,151,0.675,0.235,3
2025-12-03,CL-BCN-02,B,14,7167.5,1250.5,181,0.748,0.174,5
2025-12-03,CL-BIO-01,E,14,6894.1,777.9,175,0.902,0.113,2
2025-12-03,CL-MAD-01,A,14,6359.5,1252.1,201,0.721,0.197,6
2025-12-03,CL-MAD-02,A,15,7013.5,1449.4,220,0.837,0.207,2
2025-12-03,CL-MAD-03,A,13,6034.2,1009.1,156,0.816,0.167,10
2025-12-03,CL-SEV-01,D,13,14045.2,5162.8,105,0.628,0.368,2
2025-12-03,CL-VLC-01,C,14,6671.3,1512.1,153,0.75,0.227,1
2025-12-03,CL-VLC-02,C,13,6356.5,1142.2,185,0.706,0.18,2
2025-12-04,CL-BCN-01,B,14,7128.3,1768.1,197,0.754,0.248,1
2025-12-04,CL-BCN-02,B,13,6538.6,1879.1,170,0.819,0.287,3
2025-12-04,CL-BIO-01,E,13,6597.0,983.6,163,0.832,0.149,3
2025-12-04,CL-MAD-01,A,14,6584.4,1156.1,239,0.753,0.176,11
2025-12-04,CL-MAD-02,A,14,6450.0,1286.6,227,0.783,0.199,14
2025-12-04,CL-MAD-03,A,16,7447.3,1343.2,225,0.84,0.18,6
2025-12-04,CL-SEV-01,D,16,17183.9,5107.7,128,0.636,0.297,3
2025-12-04,CL-VLC-01,C,16,7596.2,2111.3,228,0.708,0.278,8
2025-12-04,CL-VLC-02,C,13,6307.1,1495.8,105,0.638,0.237,3
2025-12-05,CL-BCN-01,B,12,6059.1,1060.7,148,0.778,0.175,6
2025-12-05,CL-BCN-02,B,14,7175.1,1114.7,156,0.803,0.155,4
2025-12-05,CL-BIO-01,E,13,6655.4,817.2,154,0.761,0.123,3
2025-12-05,CL-MAD-01,A,14,6203.1,788.5,210,0.871,0.127,12
2025-12-05,CL-MAD-02,A,13,5945.5,1306.8,226,0.78,0.22,6
2025-12-05,CL-MAD-03,A,14,6531.0,1420.0,212,0.757,0.217,10
2025-12-05,CL-SEV-01,D,15,15630.5,5826.9,121,0.607,0.373,1
2025-12-05,CL-VLC-01,C,14,6827.8,1531.2,134,0.716,0.224,2
2025-12-05,CL-VLC-02,C,16,7597.3,1770.6,209,0.589,0.233,3
2025-12-06,CL-BCN-01,B,11,5600.2,1361.5,135,0.742,0.243,4
2025-12-06,CL-BCN-02,B,12,5906.1,1251.3,154,0.749,0.212,3
2025-12-06,CL-BIO-01,E,11,5700.0,753.6,152,0.88,0.132,5
2025-12-06,CL-MAD-01,A,11,4926.9,683.0,134,0.819,0.139,7
2025-12-06,CL-MAD-02,A,12,5415.0,925.5,201,0.826,0.171,8
2025-12-06,CL-MAD-03,A,11,4912.6,750.5,161,0.822,0.153,5
2025-12-06,CL-SEV-01,D,10,11293.1,3664.9,104,0.587,0.325,1
2025-12-06,CL-VLC-01,C,10,4978.9,1124.2,122,0.754,0.226,4
2025-12-06,CL-VLC-02,C,10,5066.6,1146.1,111,0.677,0.226,2
2025-12-07,CL-BCN-01,B,4,1847.5,402.9,47,0.753,0.218,1
2025-12-07,CL-BCN-02,B,4,2196.4,386.1,57,0.703,0.176,3
2025-12-07,CL-BIO-01,E,4,2253.0,287.3,52,0.893,0.128,0
2025-12-07,CL-MAD-01,A,4,1920.0,327.7,50,0.898,0.171,1
2025-12-07,CL-MAD-02,A,4,1734.9,319.5,67,0.801,0.184,2
2025-12-07,CL-MAD-03,A,4,2063.8,431.4,62,0.751,0.209,2
2025-12-07,CL-SEV-01,D,5,5155.6,1775.3,39,0.616,0.344,0
2025-12-07,CL-VLC-01,C,5,2233.1,529.5,53,0.762,0.237,0
2025-12-07,CL-VLC-02,C,4,1822.2,377.0,45,0.713,0.207,0
2025-12-08,CL-BCN-01,B,16,8171.9,1938.9,226,0.736,0.237,11
2025-12-08,CL-BCN-02,B,13,6636.1,1550.5,191,0.743,0.234,6
2025-12-08,CL-BIO-01,E,16,7903.3,1550.6,213,0.832,0.196,3
2025-12-08,CL-MAD-01,A,14,6531.8,817.7,216,0.775,0.125,4
2025-12-08,CL-MAD-02,A,13,6143.3,1257.9,185,0.76,0.205,7
2025-12-08,CL-MAD-03,A,17,7601.1,1300.1,231,0.742,0.171,9
2025-12-08,CL-SEV-01,D,16,16907.8,6344.1,119,0.568,0.375,2
2025-12-08,CL-VLC-01,C,13,6585.4,1483.9,130,0.671,0.225,1
2025-12-08,CL-VLC-02,C,15,7189.4,1404.2,158,0.724,0.195,2
2025-12-09,CL-BCN-01,B,14,6797.5,965.8,155,0.667,0.142,4
2025-12-09,CL-BCN-02,B,15,7349.7,2034.3,187,0.756,0.277,5
2025-12-09,CL-BIO-01,E,14,7302.1,1338.6,169,0.856,0.183,3
2025-12-09,CL-MAD-01,A,11,5224.4,919.4,185,0.737,0.176,11
2025-12-09,CL-MAD-02,A,13,6136.4,1094.6,185,0.735,0.178,5
2025-12-09,CL-MAD-03,A,17,7786.2,1778.4,258,0.708,0.228,7
2025-12-09,CL-SEV-01,D,17,18200.1,6442.5,123,0.61,0.354,4
2025-12-09,CL-VLC-01,C,15,7133.7,1433.1,165,0.836,0.201,6
2025-12-09,CL-VLC-02,C,11,5246.8,1202.8,120,0.639,0.229,3
2025-12-10,CL-BCN-01,B,13,6480.5,1239.5,171,0.789,0.191,5
2025-12-10,CL-BCN-02,B,13,6664.5,1418.9,204,0.727,0.213,10
2025-12-10,CL-BIO-01,E,15,7673.4,1023.4,178,0.795,0.133,1
2025-12-10,CL-MAD-01,A,15,6783.8,1393.9,196,0.784,0.205,14
2025-12-10,CL-MAD-02,A,13,5847.6,1201.2,178,0.809,0.205,6
2025-12-10,CL-MAD-03,A,15,7029.1,1348.6,204,0.767,0.192,9
2025-12-10,CL-SEV-01,D,12,12431.2,4424.1,123,0.623,0.356,3
2025-12-10,CL-VLC-01,C,13,6599.7,1908.4,165,0.789,0.289,5
2025-12-10,CL-VLC-02,C,15,7513.0,1900.7,191,0.775,0.253,5
2025-12-11,CL-BCN-01,B,11,5700.4,1052.0,163,0.893,0.185,5
2025-12-11,CL-BCN-02,B,12,6099.2,1089.5,163,0.566,0.179,6
2025-12-11,CL-BIO-01,E,13,6778.5,877.3,184,0.858,0.129,2
2025-12-11,CL-MAD-01,A,14,6315.4,848.1,182,0.651,0.134,6
2025-12-11,CL-MAD-02,A,14,6206.8,1015.1,190,0.78,0.164,5
2025-12-11,CL-MAD-03,A,14,6202.4,1045.9,219,0.777,0.169,7
2025-12-11,CL-SEV-01,D,14,15472.6,4702.1,140,0.63,0.304,1
2025-12-11,CL-VLC-01,C,14,6748.5,1649.6,180,0.681,0.244,4
2025-12-11,CL-VLC-02,C,15,7242.0,1511.7,172,0.743,0.209,1
2025-12-12,CL-BCN-01,B,15,7253.2,1512.2,181,0.638,0.208,10
2025-12-12,CL-BCN-02,B,14,7065.8,1236.0,187,0.686,0.175,6
2025-12-12,CL-BIO-01,E,14,6972.5,1006.4,148,0.793,0.144,5
2025-12-12,CL-MAD-01,A,13,5957.9,1193.8,198,0.736,0.2,7
2025-12-12,CL-MAD-02,A,12,5523.3,887.4,157,0.793,0.161,4
2025-12-12,CL-MAD-03,A,14,6460.1,1542.1,242,0.789,0.239,12
2025-12-12,CL-SEV-01,D,15,16085.5,5723.6,134,0.608,0.356,1
